Stock,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Position,PnL,Quantity,Exit_Reason
RELIANCE.NS,2014-10-30,2014-11-10,209.54759216308594,209.07341408222925,LONG,-1053.623695663562,2222,STOP LOSS
RELIANCE.NS,2014-11-18,2014-12-01,211.55908203125,205.77069091796875,LONG,-14031.06005859375,2424,SIGNAL REVERSAL
RELIANCE.NS,2015-07-23,2015-07-24,226.49972534179688,222.11183166503906,LONG,-9381.316680908203,2138,SIGNAL REVERSAL
RELIANCE.NS,2015-10-07,2015-10-12,198.0057373046875,193.22787475585938,LONG,-9689.505249023438,2028,SIGNAL REVERSAL
RELIANCE.NS,2015-11-26,2015-12-07,214.2245330810547,207.16576200250813,LONG,-14484.598253177533,2052,STOP LOSS
RELIANCE.NS,2015-12-16,2016-01-05,212.05770874023438,217.79983520507812,LONG,11995.302185058594,2089,SIGNAL REVERSAL
RELIANCE.NS,2016-01-06,2016-01-18,223.66114807128906,227.0376839290612,LONG,7414.872743667588,2196,STOP LOSS
RELIANCE.NS,2016-03-02,2016-03-28,217.00894165039062,223.6107191886287,LONG,10384.596067648503,1573,STOP LOSS
RELIANCE.NS,2016-04-13,2016-04-20,233.59669494628906,227.29690551757812,LONG,-13513.048324584961,2145,SIGNAL REVERSAL
RELIANCE.NS,2016-07-04,2016-08-01,216.209228515625,221.2052459716797,LONG,14163.709487915039,2835,SIGNAL REVERSAL
RELIANCE.NS,2016-08-12,2016-08-17,226.9682159423828,222.0379638671875,LONG,-11255.765487670898,2283,SIGNAL REVERSAL
RELIANCE.NS,2016-08-29,2016-09-02,231.71224975585938,225.45381174213793,LONG,-14557.126819916082,2326,STOP LOSS
RELIANCE.NS,2016-09-12,2016-09-29,229.3128662109375,237.69155787846398,LONG,17436.05736012261,2081,STOP LOSS
RELIANCE.NS,2016-10-07,2016-10-10,243.008056640625,240.2361602783203,LONG,-5158.499130249023,1861,SIGNAL REVERSAL
RELIANCE.NS,2016-12-13,2017-01-04,227.84471130371094,234.10656726992173,LONG,15610.806923763495,2493,STOP LOSS
RELIANCE.NS,2017-02-14,2017-02-22,230.0359649658203,242.97834070050013,LONG,36885.77084383747,2850,TAKE PROFIT
RELIANCE.NS,2017-02-23,2017-03-06,259.1684265136719,279.64844142097036,LONG,38277.147861740865,1869,TAKE PROFIT
RELIANCE.NS,2017-04-05,2017-04-12,310.0599060058594,299.2704046908159,LONG,-15882.145935744004,1472,STOP LOSS
RELIANCE.NS,2017-05-30,2017-06-02,297.8656311035156,290.283935546875,LONG,-13381.692657470703,1765,SIGNAL REVERSAL
RELIANCE.NS,2017-06-14,2017-06-28,297.46026611328125,308.5835971535837,LONG,20177.722507108636,1814,STOP LOSS
RELIANCE.NS,2017-07-05,2017-07-14,316.11865234375,337.5019252156927,LONG,39366.60535724655,1841,TAKE PROFIT
RELIANCE.NS,2017-07-17,2017-08-03,342.7280578613281,363.7870797202264,LONG,40833.443384403785,1939,TAKE PROFIT
RELIANCE.NS,2017-09-05,2017-09-22,360.5850524902344,366.5093189463509,LONG,9810.585251328968,1656,STOP LOSS
RELIANCE.NS,2017-10-10,2017-10-18,372.4675598144531,402.6028552855399,LONG,42731.84897800101,1418,TAKE PROFIT
RELIANCE.NS,2017-10-19,2017-11-06,401.9310607910156,411.9141845703125,LONG,12349.124114990234,1237,SIGNAL REVERSAL
RELIANCE.NS,2017-11-23,2017-12-01,418.31927490234375,404.8818440490529,LONG,-17925.532758289974,1334,STOP LOSS
RELIANCE.NS,2018-01-08,2018-01-16,410.1694030761719,411.36766929673826,LONG,2050.2335033890786,1711,STOP LOSS
RELIANCE.NS,2018-01-22,2018-02-01,429.1416931152344,417.19100399624955,LONG,-17687.019896097543,1480,STOP LOSS
RELIANCE.NS,2018-02-21,2018-03-05,410.5227355957031,412.03016172162074,LONG,1968.6985204484095,1306,STOP LOSS
RELIANCE.NS,2018-04-11,2018-04-27,411.1853332519531,437.9154203088221,LONG,43623.50207681015,1632,TAKE PROFIT
RELIANCE.NS,2018-05-10,2018-05-16,433.40435791015625,422.3611145019531,LONG,-16045.83267211914,1453,SIGNAL REVERSAL
RELIANCE.NS,2018-06-05,2018-06-14,418.6064758300781,444.24162005112686,LONG,44656.421233066896,1742,TAKE PROFIT
RELIANCE.NS,2018-06-15,2018-06-26,448.00360107421875,436.0852178319261,LONG,-18533.085941765046,1555,STOP LOSS
RELIANCE.NS,2018-07-10,2018-07-20,456.11224365234375,494.26738746261344,LONG,45633.551997082555,1196,TAKE PROFIT
RELIANCE.NS,2018-07-31,2018-08-13,527.39501953125,528.1510620117188,LONG,813.501708984375,1076,SIGNAL REVERSAL
RELIANCE.NS,2018-08-23,2018-08-30,564.5039672851562,573.1845798370745,LONG,9713.605445596484,1119,STOP LOSS
RELIANCE.NS,2018-11-19,2018-11-22,511.3864440917969,490.47459722892955,LONG,-19092.516185797864,913,STOP LOSS
RELIANCE.NS,2018-11-28,2018-12-10,512.5648803710938,492.57194952036326,LONG,-18813.347930537388,941,STOP LOSS
RELIANCE.NS,2018-12-20,2018-12-21,501.80352783203125,489.2412109375,LONG,-12775.876281738281,1017,SIGNAL REVERSAL
RELIANCE.NS,2019-01-01,2019-01-02,498.4905700683594,491.9981994628906,LONG,-6998.7755126953125,1078,SIGNAL REVERSAL
RELIANCE.NS,2019-01-15,2019-01-21,502.3371887207031,540.8320615382061,LONG,45577.92941592348,1184,TAKE PROFIT
RELIANCE.NS,2019-01-22,2019-02-11,549.2512817382812,566.7199824893164,LONG,18464.416693844163,1057,STOP LOSS
RELIANCE.NS,2019-03-08,2019-03-19,563.4590454101562,607.7880983622297,LONG,47964.03529414345,1082,TAKE PROFIT
RELIANCE.NS,2019-04-02,2019-04-04,617.9771118164062,601.679443359375,LONG,-15205.724670410156,933,SIGNAL REVERSAL
RELIANCE.NS,2019-04-26,2019-05-07,619.3556518554688,598.8375576174852,LONG,-19676.852374226193,959,STOP LOSS
RELIANCE.NS,2019-05-22,2019-06-17,596.05419921875,573.201289924823,LONG,-19379.26708125013,848,STOP LOSS
RELIANCE.NS,2019-08-13,2019-09-03,570.2633666992188,543.0872759294175,LONG,-19077.615720400478,702,STOP LOSS
RELIANCE.NS,2019-10-30,2019-11-05,661.6799926757812,647.4542236328125,LONG,-12433.322143554688,874,SIGNAL REVERSAL
RELIANCE.NS,2019-11-20,2019-12-04,692.3460693359375,694.6051635742188,LONG,1872.7891235351562,829,SIGNAL REVERSAL
RELIANCE.NS,2020-01-17,2020-01-20,707.2652587890625,687.9344543719426,LONG,-18654.22626252071,965,STOP LOSS
RELIANCE.NS,2020-06-15,2020-06-30,729.1204223632812,769.5606079101562,LONG,20422.293701171875,505,SIGNAL REVERSAL
RELIANCE.NS,2020-07-03,2020-07-15,810.689697265625,848.5163677510059,LONG,20804.66876695948,550,STOP LOSS
RELIANCE.NS,2020-07-21,2020-07-29,893.9623413085938,952.6522272293972,LONG,26938.657637648797,459,STOP LOSS
RELIANCE.NS,2020-09-10,2020-09-22,1049.2398681640625,1003.992428546465,LONG,-19365.904156331722,428,STOP LOSS
RELIANCE.NS,2020-12-28,2021-01-06,908.35888671875,874.1892155369485,LONG,-19100.846190627042,559,STOP LOSS
RELIANCE.NS,2021-01-18,2021-01-25,899.5850219726562,925.4408154476585,LONG,15306.629737201303,592,STOP LOSS
RELIANCE.NS,2021-02-10,2021-02-22,895.2092895507812,915.2340867071869,LONG,10472.968912800136,523,STOP LOSS
RELIANCE.NS,2021-03-04,2021-03-15,986.598388671875,956.2411499023438,LONG,-14389.331176757812,474,SIGNAL REVERSAL
RELIANCE.NS,2021-08-05,2021-08-09,971.1094360351562,946.0461707939028,LONG,-18972.89178762888,757,STOP LOSS
RELIANCE.NS,2021-08-13,2021-09-02,976.2965087890625,1039.3797015220262,LONG,46744.64581512607,741,TAKE PROFIT
RELIANCE.NS,2021-09-03,2021-09-13,1086.7962646484375,1084.7117855046204,LONG,-1340.3200894744173,643,STOP LOSS
RELIANCE.NS,2021-09-23,2021-10-13,1132.9344482421875,1215.782786686678,LONG,48466.27799002697,585,TAKE PROFIT
RELIANCE.NS,2022-01-04,2022-01-20,1118.465087890625,1134.644169710911,LONG,8882.315919337014,549,STOP LOSS
RELIANCE.NS,2022-02-15,2022-02-24,1100.1961669921875,1063.121438326529,LONG,-20242.801851449563,546,STOP LOSS
RELIANCE.NS,2022-03-11,2022-03-30,1091.64208984375,1202.4859408657508,LONG,49768.88910887834,449,TAKE PROFIT
RELIANCE.NS,2022-04-21,2022-05-04,1265.888916015625,1225.64306640625,LONG,-19680.220458984375,489,SIGNAL REVERSAL
RELIANCE.NS,2022-05-23,2022-06-13,1186.1708984375,1233.1368867723052,LONG,17518.313648882326,373,STOP LOSS
RELIANCE.NS,2022-08-01,2022-08-29,1171.587646484375,1187.6921923819991,LONG,8100.586586504933,503,STOP LOSS
RELIANCE.NS,2023-01-09,2023-01-11,1185.4302978515625,1155.3668489577306,LONG,-20773.843185637874,691,STOP LOSS
RELIANCE.NS,2023-07-03,2023-07-11,1194.0582275390625,1252.6208380940666,LONG,51125.15901451857,873,TAKE PROFIT
RELIANCE.NS,2023-07-12,2023-07-21,1263.468505859375,1271.3098133432532,LONG,5669.265310843905,723,STOP LOSS
RELIANCE.NS,2023-11-16,2023-12-12,1171.6778564453125,1204.7752842761033,LONG,31508.75129491286,952,STOP LOSS
RELIANCE.NS,2023-12-15,2024-01-02,1238.63232421875,1294.070148993861,LONG,54439.94392915904,982,TAKE PROFIT
RELIANCE.NS,2024-01-11,2024-01-17,1349.9088134765625,1357.1879904471102,LONG,5175.494826059432,711,STOP LOSS
RELIANCE.NS,2024-01-29,2024-02-16,1437.4111328125,1449.843994140625,LONG,6266.162109375,504,SIGNAL REVERSAL
RELIANCE.NS,2024-03-28,2024-04-05,1474.933349609375,1449.3724365234375,LONG,-14671.964111328125,574,SIGNAL REVERSAL
RELIANCE.NS,2024-04-08,2024-04-09,1475.057373046875,1452.896484375,LONG,-13584.624755859375,613,SIGNAL REVERSAL
RELIANCE.NS,2024-04-10,2024-04-12,1468.7044677734375,1456.3707275390625,LONG,-7461.912841796875,605,SIGNAL REVERSAL
RELIANCE.NS,2024-05-22,2024-06-04,1449.9185791015625,1465.1825299821933,LONG,8883.61941252711,582,STOP LOSS
RELIANCE.NS,2024-06-07,2024-06-24,1459.1500244140625,1430.88427734375,LONG,-11306.298828125,400,SIGNAL REVERSAL
RELIANCE.NS,2024-06-26,2024-07-18,1502.9013671875,1575.0177001953125,LONG,33245.62951660156,461,SIGNAL REVERSAL
RELIANCE.NS,2024-08-26,2024-09-06,1506.5828857421875,1472.358377229054,LONG,-22690.84914420752,663,STOP LOSS
RELIANCE.NS,2024-09-25,2024-09-30,1488.0069580078125,1493.804698754808,LONG,4156.980115595764,717,STOP LOSS
RELIANCE.NS,2025-06-26,2025-07-11,1489.3516845703125,1506.9900791240143,LONG,10653.590310435888,604,STOP LOSS
RELIANCE.NS,2025-09-17,2025-09-17,1413.800048828125,1413.800048828125,LONG,0.0,784,END OF DATA
TCS.NS,2014-11-03,2014-12-05,1092.403076171875,1109.3644891712113,LONG,6072.185853762392,358,STOP LOSS
TCS.NS,2014-12-31,2015-01-06,1078.8663330078125,1045.1567682385096,LONG,-15068.175451878404,447,STOP LOSS
TCS.NS,2015-01-29,2015-02-10,1075.2783203125,1044.8556816852629,LONG,-14846.247650091715,488,STOP LOSS
TCS.NS,2015-02-16,2015-03-05,1092.2442626953125,1141.218164315691,LONG,19344.69114004949,395,STOP LOSS
TCS.NS,2015-04-08,2015-04-17,1116.160888671875,1078.5297549105462,LONG,-14901.928969486198,396,STOP LOSS
TCS.NS,2015-07-21,2015-07-22,1094.7662353515625,1080.5120849609375,LONG,-7070.05859375,496,SIGNAL REVERSAL
TCS.NS,2015-08-05,2015-08-14,1088.6754150390625,1153.44083003494,LONG,36462.92864267907,563,TAKE PROFIT
TCS.NS,2015-09-24,2015-10-08,1102.88720703125,1129.0538218122288,LONG,12167.475873155125,465,STOP LOSS
TCS.NS,2016-05-17,2016-05-23,1103.582763671875,1072.7361697730812,LONG,-15330.757167700518,497,STOP LOSS
TCS.NS,2016-05-30,2016-06-10,1132.0078125,1108.762939453125,LONG,-11087.804443359375,477,SIGNAL REVERSAL
TCS.NS,2016-06-20,2016-06-24,1153.6861572265625,1121.407985608069,LONG,-14912.515287743945,462,STOP LOSS
TCS.NS,2016-07-25,2016-08-17,1113.02783203125,1164.8727195771958,LONG,22345.146532302624,431,STOP LOSS
TCS.NS,2017-05-16,2017-05-25,1062.427734375,1133.9151789493071,LONG,37602.39584608554,526,TAKE PROFIT
TCS.NS,2017-06-06,2017-06-07,1179.1390380859375,1144.158415504578,LONG,-15601.357671286343,446,STOP LOSS
TCS.NS,2017-07-10,2017-07-27,1076.8709716796875,1112.5545654235736,LONG,16557.187497163173,464,STOP LOSS
TCS.NS,2017-09-14,2017-09-28,1102.967529296875,1098.3106689453125,LONG,-2677.6947021484375,575,SIGNAL REVERSAL
TCS.NS,2017-10-11,2017-11-06,1108.9102783203125,1172.4195892639582,LONG,38931.2076084548,613,TAKE PROFIT
TCS.NS,2017-11-07,2017-11-20,1205.1844482421875,1202.2493896484375,LONG,-1385.34765625,472,SIGNAL REVERSAL
TCS.NS,2017-12-26,2018-01-16,1178.2354736328125,1263.6496269663207,LONG,40315.48037341589,472,TAKE PROFIT
TCS.NS,2018-01-17,2018-01-22,1284.7432861328125,1386.857840855473,LONG,41866.96743629076,410,TAKE PROFIT
TCS.NS,2018-01-23,2018-02-06,1382.7589111328125,1381.9010844700388,LONG,-310.533251924091,362,STOP LOSS
TCS.NS,2018-03-05,2018-03-06,1384.475341796875,1356.3697509765625,LONG,-10033.695922851562,357,SIGNAL REVERSAL
TCS.NS,2018-04-11,2018-04-20,1343.5987548828125,1438.8774365318504,LONG,43065.96410536514,452,TAKE PROFIT
TCS.NS,2018-04-23,2018-05-07,1519.4527587890625,1531.0180086429018,LONG,3712.445203082417,321,STOP LOSS
TCS.NS,2018-06-13,2018-07-10,1639.7677001953125,1685.656591398099,LONG,17300.111983450493,377,STOP LOSS
TCS.NS,2018-07-12,2018-07-25,1772.137451171875,1784.8505859375,LONG,4475.0234375,352,SIGNAL REVERSAL
TCS.NS,2018-08-23,2018-09-07,1833.1318359375,1873.4405517578125,LONG,20960.5322265625,520,SIGNAL REVERSAL
TCS.NS,2018-09-24,2018-09-26,1980.2701416015625,1930.3537504768099,LONG,-18568.89749840798,372,STOP LOSS
TCS.NS,2018-11-28,2018-12-20,1790.7767333984375,1763.8323974609375,LONG,-6439.6962890625,239,SIGNAL REVERSAL
TCS.NS,2019-01-25,2019-02-06,1737.53564453125,1866.8124864243723,LONG,45376.17150448593,351,TAKE PROFIT
TCS.NS,2019-03-08,2019-03-13,1829.713134765625,1809.6312255859375,LONG,-6426.2109375,320,SIGNAL REVERSAL
TCS.NS,2019-03-15,2019-03-22,1845.317626953125,1814.2901611328125,LONG,-10052.89892578125,324,SIGNAL REVERSAL
TCS.NS,2019-04-02,2019-04-04,1880.912841796875,1823.8539252572975,LONG,-18601.206791902256,326,STOP LOSS
TCS.NS,2019-04-08,2019-04-12,1873.1787109375,1822.2955322265625,LONG,-15926.434936523438,313,SIGNAL REVERSAL
TCS.NS,2019-04-15,2019-05-03,1911.669189453125,1997.3937884557322,LONG,24174.33691873523,282,STOP LOSS
TCS.NS,2019-05-31,2019-06-26,1986.976318359375,2055.626708984375,LONG,18261.00390625,266,SIGNAL REVERSAL
TCS.NS,2019-07-30,2019-08-13,1991.829833984375,2012.4660764419418,LONG,6335.326434473014,307,STOP LOSS
TCS.NS,2019-08-23,2019-09-05,2054.487548828125,2024.8724365234375,LONG,-8588.382568359375,290,SIGNAL REVERSAL
TCS.NS,2019-10-29,2019-11-01,2011.0938720703125,2023.726048473342,LONG,3537.0093928482493,280,STOP LOSS
TCS.NS,2019-11-14,2019-11-15,2012.881103515625,1992.4017333984375,LONG,-5324.63623046875,260,SIGNAL REVERSAL
TCS.NS,2020-01-03,2020-01-13,2016.4083251953125,2015.412726215265,LONG,-285.73690727365806,287,STOP LOSS
TCS.NS,2020-01-16,2020-01-17,2051.3642578125,2033.3140869140625,LONG,-5739.954345703125,318,SIGNAL REVERSAL
TCS.NS,2020-02-12,2020-02-20,1993.528076171875,1988.0427444010447,LONG,-1629.1435359365905,297,STOP LOSS
TCS.NS,2020-07-29,2020-08-04,2116.4296875,2091.927490234375,LONG,-5267.972412109375,215,SIGNAL REVERSAL
TCS.NS,2020-08-07,2020-08-10,2134.37646484375,2122.705810546875,LONG,-2532.531982421875,217,SIGNAL REVERSAL
TCS.NS,2020-09-04,2020-09-14,2128.2861328125,2289.253514114399,LONG,46036.6710523431,286,TAKE PROFIT
TCS.NS,2020-09-15,2020-09-24,2316.67724609375,2241.2967067203713,LONG,-19071.27646146482,253,STOP LOSS
TCS.NS,2020-10-01,2020-10-08,2346.47900390625,2586.154778940747,LONG,46976.45190676138,196,TAKE PROFIT
TCS.NS,2020-10-09,2020-10-19,2615.6767578125,2532.137939453125,LONG,-14452.215576171875,173,SIGNAL REVERSAL
TCS.NS,2020-11-24,2020-12-31,2541.943115234375,2675.8522796727875,LONG,32673.836122972654,244,STOP LOSS
TCS.NS,2021-01-04,2021-01-20,2838.342529296875,3051.086743785539,LONG,49569.401975858724,233,TAKE PROFIT
TCS.NS,2021-03-23,2021-04-13,2940.251953125,3025.1300920812123,LONG,15447.821290030639,182,STOP LOSS
TCS.NS,2021-05-11,2021-05-12,2921.5390625,2888.7939453125,LONG,-7498.6318359375,229,SIGNAL REVERSAL
TCS.NS,2021-05-25,2021-06-24,2927.744873046875,3123.097732383863,LONG,51573.1548649648,264,TAKE PROFIT
TCS.NS,2021-06-25,2021-07-02,3178.587158203125,3126.5478515625,LONG,-13426.14111328125,258,SIGNAL REVERSAL
TCS.NS,2021-08-03,2021-08-17,3095.16259765625,3275.496210884604,LONG,53018.082289136044,294,TAKE PROFIT
TCS.NS,2021-08-18,2021-08-31,3354.891357421875,3554.437227170655,LONG,55074.66005066334,276,TAKE PROFIT
TCS.NS,2021-09-15,2021-09-17,3726.1337890625,3622.739175473538,LONG,-22850.209603160576,221,STOP LOSS
TCS.NS,2021-12-02,2021-12-06,3439.07080078125,3343.988436611194,LONG,-22534.520308303232,237,STOP LOSS
TCS.NS,2021-12-21,2022-01-04,3406.40673828125,3653.415180369472,LONG,55329.89102776177,224,TAKE PROFIT
TCS.NS,2022-01-05,2022-01-19,3644.92041015625,3710.777361363985,LONG,17320.37816763435,263,STOP LOSS
TCS.NS,2022-03-24,2022-04-11,3546.25732421875,3495.70947265625,LONG,-10615.048828125,210,SIGNAL REVERSAL
TCS.NS,2023-01-04,2023-01-06,3172.3203125,3096.128602741075,LONG,-23086.088056954228,303,STOP LOSS
TCS.NS,2023-01-09,2023-01-31,3177.392578125,3231.436050004584,LONG,13943.215744932699,258,STOP LOSS
TCS.NS,2023-02-03,2023-02-20,3340.69140625,3349.0894738192237,LONG,2259.0801761211787,269,STOP LOSS
TCS.NS,2023-07-06,2023-07-14,3211.481201171875,3365.990453541768,LONG,57477.44188160025,372,TAKE PROFIT
TCS.NS,2023-07-17,2023-07-21,3374.620849609375,3288.870581243438,LONG,-23838.574605730428,278,STOP LOSS
TCS.NS,2023-08-08,2023-08-10,3362.951171875,3335.335205078125,LONG,-8201.942138671875,297,SIGNAL REVERSAL
TCS.NS,2023-09-06,2023-09-18,3323.51318359375,3491.0459375730043,LONG,58468.93113875974,349,TAKE PROFIT
TCS.NS,2023-10-09,2023-10-12,3525.498291015625,3440.424618266678,LONG,-24245.99673344991,285,STOP LOSS
TCS.NS,2023-11-16,2023-12-13,3398.125732421875,3509.8942362719126,LONG,33977.62517041144,304,STOP LOSS
TCS.NS,2023-12-15,2024-01-01,3750.92236328125,3702.445068359375,LONG,-11876.937255859375,245,SIGNAL REVERSAL
TCS.NS,2024-01-15,2024-01-25,3792.501953125,3710.224365234375,LONG,-18265.62451171875,222,SIGNAL REVERSAL
TCS.NS,2024-02-05,2024-02-20,3868.943359375,3946.759560280963,LONG,17119.564199311833,220,STOP LOSS
TCS.NS,2024-03-14,2024-03-19,4097.0888671875,3967.7030079973392,LONG,-24195.155668560066,187,STOP LOSS
TCS.NS,2024-06-07,2024-07-10,3819.235595703125,3861.295533295219,LONG,8748.467019155505,208,STOP LOSS
TCS.NS,2024-07-15,2024-08-02,4089.20458984375,4230.340906880106,LONG,27662.718139125707,196,STOP LOSS
TCS.NS,2024-08-19,2024-09-03,4414.0771484375,4436.04931640625,LONG,4086.8232421875,186,SIGNAL REVERSAL
TCS.NS,2024-11-25,2024-12-17,4252.48388671875,4311.913901349685,LONG,10400.25256041365,175,STOP LOSS
TCS.NS,2025-01-13,2025-01-17,4228.83203125,4075.957539046967,LONG,-24612.793244688277,161,STOP LOSS
HDFCBANK.NS,2014-11-03,2014-12-03,199.46681213378906,204.9192911601248,LONG,15610.447452399216,2863,STOP LOSS
HDFCBANK.NS,2014-12-23,2015-01-06,210.2100372314453,206.37704467773438,LONG,-10912.529800415039,2847,SIGNAL REVERSAL
HDFCBANK.NS,2015-01-09,2015-01-23,213.69253540039062,226.8064095433408,LONG,37676.16041269587,2873,TAKE PROFIT
HDFCBANK.NS,2015-01-27,2015-02-09,235.2447052001953,228.85999260881238,LONG,-15629.776423705427,2448,STOP LOSS
HDFCBANK.NS,2015-05-20,2015-06-02,224.29339599609375,224.97841351737912,LONG,1544.7145104985188,2255,STOP LOSS
HDFCBANK.NS,2015-06-19,2015-07-13,225.7061004638672,241.46599820041905,LONG,38548.70986360586,2446,TAKE PROFIT
HDFCBANK.NS,2015-09-30,2015-10-30,235.8542938232422,242.65098571777344,LONG,13579.790405273438,1998,SIGNAL REVERSAL
HDFCBANK.NS,2015-11-30,2015-12-07,237.82933044433594,234.34268188476562,LONG,-9787.022506713867,2807,SIGNAL REVERSAL
HDFCBANK.NS,2015-12-17,2016-01-06,238.38099670410156,235.47915649414062,LONG,-8261.539077758789,2847,SIGNAL REVERSAL
HDFCBANK.NS,2016-05-26,2016-06-02,261.1102294921875,259.27862548828125,LONG,-4575.3468017578125,2498,SIGNAL REVERSAL
HDFCBANK.NS,2016-06-30,2016-07-25,263.9065246582031,279.21549735412117,LONG,39665.54825512365,2591,TAKE PROFIT
HDFCBANK.NS,2016-08-31,2016-09-14,289.6477966308594,284.7686767578125,LONG,-13310.239013671875,2728,SIGNAL REVERSAL
HDFCBANK.NS,2016-09-23,2016-09-26,294.4707336425781,290.7582092285156,LONG,-10666.082641601562,2873,SIGNAL REVERSAL
HDFCBANK.NS,2016-11-10,2016-11-17,286.81005859375,278.9549270985694,LONG,-16095.16443362508,2049,STOP LOSS
HDFCBANK.NS,2017-01-10,2017-01-25,272.4084167480469,286.4156594823534,LONG,39640.49693808752,2830,TAKE PROFIT
HDFCBANK.NS,2017-01-27,2017-02-13,289.8048400878906,293.909912109375,LONG,11637.879180908203,2835,SIGNAL REVERSAL
HDFCBANK.NS,2017-02-17,2017-03-02,308.9060363769531,310.4422278186484,LONG,3130.7581581749805,2038,STOP LOSS
HDFCBANK.NS,2017-03-21,2017-03-22,323.2403259277344,320.98590087890625,LONG,-6129.781707763672,2719,SIGNAL REVERSAL
HDFCBANK.NS,2017-04-21,2017-05-04,335.7239685058594,344.9473915090466,LONG,22929.42958592347,2486,STOP LOSS
HDFCBANK.NS,2017-05-25,2017-06-15,362.7663269042969,373.35443115234375,LONG,23537.355743408203,2223,SIGNAL REVERSAL
HDFCBANK.NS,2017-06-21,2017-06-22,381.0599670410156,380.9029846191406,LONG,-386.647705078125,2463,SIGNAL REVERSAL
HDFCBANK.NS,2017-07-20,2017-08-01,388.93133544921875,407.424500823014,LONG,43181.541147811906,2335,TAKE PROFIT
HDFCBANK.NS,2017-09-11,2017-09-22,414.4940490722656,416.7561077110634,LONG,4994.625474465503,2208,STOP LOSS
HDFCBANK.NS,2017-10-13,2017-10-25,420.734130859375,412.68724115362016,LONG,-17992.845382067815,2236,STOP LOSS
