Stock,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Position,PnL,Quantity,Exit_Reason
HDFCBANK.NS,2017-11-20,2017-12-05,417.8584899902344,413.8348388671875,LONG,-9033.096771240234,2245,SIGNAL REVERSAL
HDFCBANK.NS,2017-12-15,2018-01-01,425.883056640625,421.5752258300781,LONG,-8663.047760009766,2011,SIGNAL REVERSAL
HDFCBANK.NS,2018-01-15,2018-01-29,431.4071044921875,451.2084053137011,LONG,43642.06701061602,2204,TAKE PROFIT
HDFCBANK.NS,2018-02-27,2018-03-01,432.4982604980469,426.087646484375,LONG,-11692.9599609375,1824,SIGNAL REVERSAL
HDFCBANK.NS,2018-04-02,2018-04-04,439.0110778808594,428.869349906906,LONG,-17940.716785923527,1769,STOP LOSS
HDFCBANK.NS,2018-04-09,2018-04-25,440.7956848144531,436.63555908203125,LONG,-7342.621917724609,1765,SIGNAL REVERSAL
HDFCBANK.NS,2018-05-02,2018-05-21,447.7176513671875,455.5006418842233,LONG,12966.462201381617,1666,STOP LOSS
HDFCBANK.NS,2018-05-30,2018-05-31,465.6423645019531,491.75239942703416,LONG,44387.05937263776,1700,TAKE PROFIT
HDFCBANK.NS,2018-06-01,2018-06-04,485.96173095703125,472.8547204046546,LONG,-18415.349826089212,1405,STOP LOSS
HDFCBANK.NS,2018-06-25,2018-07-03,482.3583068847656,476.6596984863281,LONG,-9283.033081054688,1629,SIGNAL REVERSAL
HDFCBANK.NS,2018-07-05,2018-07-23,488.989501953125,496.51861572265625,LONG,12106.81494140625,1608,SIGNAL REVERSAL
HDFCBANK.NS,2018-12-18,2018-12-21,491.68341064453125,486.08837890625,LONG,-8325.4072265625,1488,SIGNAL REVERSAL
HDFCBANK.NS,2019-02-06,2019-02-18,488.7362060546875,481.195556640625,LONG,-13475.140502929688,1787,SIGNAL REVERSAL
HDFCBANK.NS,2019-02-25,2019-02-27,489.369384765625,481.73663330078125,LONG,-12807.756958007812,1678,SIGNAL REVERSAL
HDFCBANK.NS,2019-03-07,2019-03-15,489.62261962890625,516.1202440453684,LONG,44171.539902242395,1667,TAKE PROFIT
HDFCBANK.NS,2019-03-18,2019-04-04,520.6946411132812,525.8751831054688,LONG,8050.562255859375,1554,SIGNAL REVERSAL
HDFCBANK.NS,2019-05-02,2019-05-09,542.4185791015625,529.5980367613344,LONG,-18448.7604275883,1439,STOP LOSS
HDFCBANK.NS,2019-05-20,2019-05-23,560.0441284179688,546.1042177837425,LONG,-18163.70355639686,1303,STOP LOSS
HDFCBANK.NS,2019-05-28,2019-06-12,556.3255615234375,558.82373046875,LONG,2820.4327392578125,1129,SIGNAL REVERSAL
HDFCBANK.NS,2019-06-26,2019-07-08,575.3370971679688,562.4448680812889,LONG,-17945.982888658407,1392,STOP LOSS
HDFCBANK.NS,2019-09-20,2019-10-04,559.3212280273438,568.664044469081,LONG,8623.419575723461,923,STOP LOSS
HDFCBANK.NS,2019-11-11,2019-11-13,589.6978149414062,586.3408203125,LONG,-3585.270263671875,1068,SIGNAL REVERSAL
HDFCBANK.NS,2019-11-14,2019-11-20,593.9640502929688,593.7076416015625,LONG,-282.30596923828125,1101,SIGNAL REVERSAL
HDFCBANK.NS,2019-11-21,2019-11-22,598.3703002929688,589.6978149414062,LONG,-10432.999877929688,1203,SIGNAL REVERSAL
HDFCBANK.NS,2019-12-18,2019-12-31,602.56640625,593.124755859375,LONG,-12434.653564453125,1317,SIGNAL REVERSAL
HDFCBANK.NS,2020-01-14,2020-01-20,601.2377319335938,588.0628583446642,LONG,-17404.008010975984,1321,STOP LOSS
HDFCBANK.NS,2020-10-05,2020-10-09,519.5728759765625,566.1177023586326,LONG,42821.24027150453,920,TAKE PROFIT
HDFCBANK.NS,2020-10-12,2020-10-28,565.8720703125,563.9838256835938,LONG,-1605.0079345703125,850,SIGNAL REVERSAL
HDFCBANK.NS,2020-11-05,2020-11-10,591.772705078125,647.5881280054344,LONG,44373.261227211005,795,TAKE PROFIT
HDFCBANK.NS,2020-11-11,2020-12-01,648.0730590820312,668.2853393554688,LONG,15037.9365234375,744,SIGNAL REVERSAL
HDFCBANK.NS,2020-12-31,2021-01-04,669.6841430664062,660.2191162109375,LONG,-8102.06298828125,856,SIGNAL REVERSAL
HDFCBANK.NS,2021-01-11,2021-01-22,676.7478637695312,683.428955408727,LONG,5999.6202919977895,898,STOP LOSS
HDFCBANK.NS,2021-02-02,2021-02-18,727.6165161132812,734.8195608985803,LONG,4256.999468111759,591,STOP LOSS
HDFCBANK.NS,2021-05-18,2021-06-09,688.5209350585938,690.2962734316153,LONG,1287.120320440627,725,STOP LOSS
HDFCBANK.NS,2021-06-25,2021-07-02,706.4251708984375,696.246826171875,LONG,-10331.019897460938,1015,SIGNAL REVERSAL
HDFCBANK.NS,2021-07-06,2021-07-12,721.7846069335938,704.459201490695,LONG,-18538.18382390164,1070,STOP LOSS
HDFCBANK.NS,2021-07-16,2021-07-19,715.9762573242188,700.1092260811685,LONG,-18262.952960750885,1151,STOP LOSS
HDFCBANK.NS,2021-08-05,2021-09-02,698.3396606445312,746.1625609246998,LONG,44953.52626335848,940,TAKE PROFIT
HDFCBANK.NS,2021-09-27,2021-10-01,764.3006591796875,744.7597582012404,LONG,-18661.560434416977,955,STOP LOSS
HDFCBANK.NS,2021-10-06,2021-10-26,759.5034790039062,777.3046875,LONG,16216.900939941406,911,SIGNAL REVERSAL
HDFCBANK.NS,2022-01-04,2022-01-13,718.8922119140625,720.4271109848439,LONG,1478.1078051625084,963,STOP LOSS
HDFCBANK.NS,2022-09-14,2022-09-16,727.2984008789062,710.2179565429688,LONG,-18327.316772460938,1073,SIGNAL REVERSAL
HDFCBANK.NS,2022-11-01,2022-11-15,719.9713745117188,769.2815811241542,LONG,45957.112562789815,932,TAKE PROFIT
HDFCBANK.NS,2022-11-16,2022-11-28,776.8982543945312,761.3641357421875,LONG,-13499.149108886719,869,SIGNAL REVERSAL
HDFCBANK.NS,2023-01-19,2023-01-25,782.2269287109375,790.8555553850899,LONG,8076.394567006673,936,STOP LOSS
HDFCBANK.NS,2023-02-06,2023-02-20,785.86669921875,780.4427490234375,LONG,-4111.354248046875,758,SIGNAL REVERSAL
HDFCBANK.NS,2023-03-09,2023-03-10,775.8515014648438,757.077585957646,LONG,-18924.10683125537,1008,STOP LOSS
HDFCBANK.NS,2023-04-05,2023-04-18,786.8182373046875,790.9562351738865,LONG,3984.8919480386485,963,STOP LOSS
HDFCBANK.NS,2023-05-04,2023-05-05,822.0496215820312,804.7449167911898,LONG,-18706.38587889963,1081,STOP LOSS
HDFCBANK.NS,2023-06-21,2023-07-03,787.1069946289062,825.3746942886607,LONG,46036.04269068466,1203,TAKE PROFIT
HDFCBANK.NS,2023-07-04,2023-07-05,831.6692504882812,812.7349826694858,LONG,-19104.676229164594,1009,STOP LOSS
HDFCBANK.NS,2023-07-20,2023-07-28,812.6845703125,792.9754435917938,LONG,-18822.216018274416,955,STOP LOSS
HDFCBANK.NS,2023-09-12,2023-09-20,787.7326049804688,772.7276273524134,LONG,-18546.15234827644,1236,STOP LOSS
HDFCBANK.NS,2024-06-18,2024-07-02,795.1524658203125,851.3319501715403,LONG,45617.74129319694,812,TAKE PROFIT
HDFCBANK.NS,2024-07-03,2024-07-05,874.7023315429688,849.7985837064481,LONG,-18951.752103592225,761,STOP LOSS
HDFCBANK.NS,2024-08-02,2024-08-05,820.548095703125,799.084228515625,LONG,-17042.310546875,794,SIGNAL REVERSAL
HDFCBANK.NS,2024-08-09,2024-08-14,816.1217651367188,795.1524658203125,LONG,-15915.698181152344,759,SIGNAL REVERSAL
HDFCBANK.NS,2024-08-20,2024-08-23,809.9397583007812,803.6836547851562,LONG,-5111.236572265625,817,SIGNAL REVERSAL
HDFCBANK.NS,2024-09-05,2024-09-20,813.7725830078125,855.128988821732,LONG,45243.907960427976,1094,TAKE PROFIT
HDFCBANK.NS,2024-09-23,2024-10-01,870.3255004882812,853.8644365969103,LONG,-18765.612836162873,1140,STOP LOSS
HDFCBANK.NS,2024-10-21,2024-11-12,854.9446411132812,855.263108625664,LONG,244.90151702234812,769,STOP LOSS
HDFCBANK.NS,2024-11-25,2024-12-17,883.0850830078125,906.65087890625,LONG,16472.491333007812,699,SIGNAL REVERSAL
HDFCBANK.NS,2025-02-19,2025-02-24,854.2028198242188,832.4963387132939,LONG,-18732.693198728164,863,STOP LOSS
HDFCBANK.NS,2025-02-28,2025-03-05,856.7745971679688,835.8052368164062,LONG,-17257.783569335938,823,SIGNAL REVERSAL
HDFCBANK.NS,2025-03-25,2025-04-01,900.8150634765625,880.0578854361777,LONG,-18204.045141417482,877,STOP LOSS
HDFCBANK.NS,2025-04-15,2025-04-25,922.3037109375,947.3867547609669,LONG,15852.483696431103,632,STOP LOSS
HDFCBANK.NS,2025-06-06,2025-06-12,978.58447265625,961.1265869140625,LONG,-13879.019165039062,795,SIGNAL REVERSAL
HDFCBANK.NS,2025-06-25,2025-07-11,979.3263549804688,991.8499755859375,LONG,11233.687683105469,897,SIGNAL REVERSAL
HDFCBANK.NS,2025-07-30,2025-07-31,1012.9000244140625,1009.0999755859375,LONG,-3602.4462890625,948,SIGNAL REVERSAL
INFY.NS,2014-10-30,2014-11-21,380.4176330566406,399.6575622558594,LONG,22780.076171875,1184,SIGNAL REVERSAL
INFY.NS,2014-11-25,2014-12-02,414.79595947265625,409.9764404296875,LONG,-6299.111389160156,1307,SIGNAL REVERSAL
INFY.NS,2015-01-09,2015-01-27,399.9226379394531,415.66832223280284,LONG,15619.718819002914,992,STOP LOSS
INFY.NS,2015-02-06,2015-02-23,430.0067138671875,437.417170528646,LONG,8381.226484109577,1131,STOP LOSS
INFY.NS,2015-04-10,2015-04-17,430.6718444824219,420.1264953613281,LONG,-11821.336364746094,1121,SIGNAL REVERSAL
INFY.NS,2015-08-19,2015-08-24,460.1292419433594,440.29227408168026,LONG,-15413.324028524672,777,STOP LOSS
INFY.NS,2015-09-18,2015-10-07,432.299560546875,447.0491055725461,LONG,12374.868276538074,839,STOP LOSS
INFY.NS,2015-10-23,2015-11-04,454.2287902832031,449.053955078125,LONG,-4217.490692138672,815,SIGNAL REVERSAL
INFY.NS,2015-12-17,2016-01-05,437.3219909667969,424.2667541503906,LONG,-14256.318603515625,1092,SIGNAL REVERSAL
INFY.NS,2016-01-14,2016-02-09,447.552978515625,452.8893684994789,LONG,4631.98650598519,868,STOP LOSS
INFY.NS,2016-03-02,2016-03-15,456.6382751464844,448.1059265136719,LONG,-7124.5111083984375,835,SIGNAL REVERSAL
INFY.NS,2016-03-16,2016-04-06,455.2359313964844,477.4672915786599,LONG,18963.35023539573,853,STOP LOSS
INFY.NS,2016-04-20,2016-04-25,491.2416687011719,480.2799987792969,LONG,-8769.3359375,800,SIGNAL REVERSAL
INFY.NS,2016-04-26,2016-04-28,486.71875,477.6334228515625,LONG,-7513.5655517578125,827,SIGNAL REVERSAL
INFY.NS,2016-05-26,2016-06-08,487.5087890625,489.6178102798321,LONG,2383.1939755852723,1130,STOP LOSS
INFY.NS,2017-08-01,2017-08-04,412.3680114746094,403.42803955078125,LONG,-10164.748077392578,1137,SIGNAL REVERSAL
INFY.NS,2017-08-17,2017-08-18,418.6424560546875,405.1923002361958,LONG,-14983.473581799732,1114,STOP LOSS
INFY.NS,2017-12-08,2017-12-19,416.5870666503906,417.460205078125,LONG,1114.1246337890625,1276,SIGNAL REVERSAL
INFY.NS,2017-12-21,2018-01-02,424.9864501953125,428.16748046875,LONG,3973.1068115234375,1249,SIGNAL REVERSAL
INFY.NS,2018-01-11,2018-01-17,447.3367004394531,477.85708700791776,LONG,37082.26968068453,1215,TAKE PROFIT
INFY.NS,2018-01-18,2018-01-31,479.31304931640625,479.70776334485015,LONG,403.39773706966594,1022,STOP LOSS
INFY.NS,2018-02-28,2018-03-06,487.587890625,478.75177001953125,LONG,-7793.4583740234375,882,SIGNAL REVERSAL
INFY.NS,2018-03-12,2018-03-19,493.0558776855469,477.30985805849326,LONG,-15289.385057869058,971,STOP LOSS
INFY.NS,2018-04-13,2018-04-16,487.10968017578125,471.2693323967919,LONG,-15048.33039003986,950,STOP LOSS
INFY.NS,2018-04-20,2018-05-10,490.0204162597656,485.6751708984375,LONG,-3563.1011962890625,820,SIGNAL REVERSAL
INFY.NS,2018-05-14,2018-05-18,494.5321350097656,491.9955139160156,LONG,-2356.52099609375,929,SIGNAL REVERSAL
INFY.NS,2018-05-24,2018-06-19,507.7134094238281,528.5476267370764,LONG,19875.843316838826,954,STOP LOSS
INFY.NS,2018-06-26,2018-07-05,540.037109375,559.0814586336628,LONG,18758.684019782864,985,STOP LOSS
INFY.NS,2018-07-23,2018-07-31,573.0431518554688,576.9100341796875,LONG,2637.2137451171875,682,SIGNAL REVERSAL
INFY.NS,2018-08-13,2018-08-21,595.357177734375,584.8763427734375,LONG,-9443.232299804688,901,SIGNAL REVERSAL
INFY.NS,2018-08-31,2018-09-17,609.0287475585938,613.5929565429688,LONG,3870.44921875,848,SIGNAL REVERSAL
INFY.NS,2018-12-04,2018-12-18,585.4995727539062,584.0995478374086,LONG,-872.2155229780135,623,STOP LOSS
INFY.NS,2019-01-07,2019-01-16,573.9219360351562,625.2685588997115,LONG,38150.54078836454,743,TAKE PROFIT
INFY.NS,2019-01-17,2019-01-30,626.59765625,620.2321166992188,LONG,-4831.444519042969,759,SIGNAL REVERSAL
INFY.NS,2019-01-31,2019-02-12,640.4395751953125,641.20849609375,LONG,581.30419921875,756,SIGNAL REVERSAL
INFY.NS,2019-03-20,2019-04-11,631.3825073242188,641.5312488683976,LONG,8717.76898644963,859,STOP LOSS
INFY.NS,2019-05-30,2019-06-26,626.7685546875,641.3015009020509,LONG,12367.537228582783,851,STOP LOSS
INFY.NS,2019-07-15,2019-08-01,675.3081665039062,666.2098999023438,LONG,-7196.7288818359375,791,SIGNAL REVERSAL
INFY.NS,2019-08-22,2019-09-11,689.4755249023438,712.1831777579083,LONG,18484.02942442955,814,STOP LOSS
INFY.NS,2020-02-18,2020-02-26,699.865234375,686.7918701171875,LONG,-12027.4951171875,920,SIGNAL REVERSAL
INFY.NS,2020-07-16,2020-08-04,810.2000122070312,844.7513427734375,LONG,13336.813598632812,386,SIGNAL REVERSAL
INFY.NS,2020-09-14,2020-09-24,870.1423950195312,881.2378450516848,LONG,6058.1157175558155,546,STOP LOSS
INFY.NS,2020-10-06,2020-10-13,938.933837890625,1026.0014538287442,LONG,40921.77949091601,470,TAKE PROFIT
INFY.NS,2020-11-14,2020-11-17,1018.8652954101562,1010.10107421875,LONG,-3540.745361328125,404,SIGNAL REVERSAL
INFY.NS,2020-12-07,2020-12-23,1027.8994140625,1123.2084383522906,LONG,42317.20678466703,444,TAKE PROFIT
INFY.NS,2020-12-24,2021-01-07,1111.09326171875,1135.9489235062226,LONG,11060.769495425318,445,STOP LOSS
INFY.NS,2021-01-11,2021-01-18,1237.07470703125,1194.062605780291,LONG,-17720.985715395087,412,STOP LOSS
INFY.NS,2021-03-03,2021-03-18,1207.7257080078125,1214.4123387456361,LONG,2688.025556605101,402,STOP LOSS
INFY.NS,2021-04-05,2021-04-13,1267.3680419921875,1261.4595980103554,LONG,-2304.2931529145108,390,STOP LOSS
INFY.NS,2021-05-26,2021-06-15,1255.9969482421875,1336.3821550667226,LONG,43649.167305722556,543,TAKE PROFIT
INFY.NS,2021-06-16,2021-06-25,1345.2828369140625,1421.417409403779,LONG,45300.070631381284,595,TAKE PROFIT
INFY.NS,2021-08-02,2021-08-17,1482.4368896484375,1566.0298174518848,LONG,46979.225425537385,562,TAKE PROFIT
INFY.NS,2021-09-24,2021-09-28,1602.6456298828125,1562.4946365913092,LONG,-19513.382739670582,486,STOP LOSS
INFY.NS,2021-10-14,2021-10-21,1558.9415283203125,1609.4603843499453,LONG,18540.420162875253,367,STOP LOSS
INFY.NS,2021-11-09,2021-11-23,1597.278076171875,1603.3584276623474,LONG,2316.613917869972,381,STOP LOSS
INFY.NS,2021-12-09,2022-01-05,1616.482177734375,1704.423626339295,LONG,33241.86757265975,378,STOP LOSS
INFY.NS,2022-01-14,2022-01-19,1768.5557861328125,1717.0438448239086,LONG,-19986.63322785473,388,STOP LOSS
INFY.NS,2022-03-09,2022-04-05,1662.223388671875,1705.993896484375,LONG,13218.693359375,302,SIGNAL REVERSAL
INFY.NS,2023-01-24,2023-02-07,1453.3397216796875,1465.5952193731273,LONG,6434.136289055891,525,STOP LOSS
INFY.NS,2023-02-09,2023-02-13,1514.3052978515625,1472.3414701919642,LONG,-20016.745793628408,477,STOP LOSS
INFY.NS,2023-10-11,2023-10-12,1418.3018798828125,1390.8736572265625,LONG,-15414.6611328125,562,SIGNAL REVERSAL
INFY.NS,2023-11-16,2023-12-13,1389.0723876953125,1409.0751446122879,LONG,11061.52457508739,553,STOP LOSS
INFY.NS,2023-12-15,2024-01-01,1517.414306640625,1491.409423828125,LONG,-11910.236328125,458,SIGNAL REVERSAL
INFY.NS,2024-01-15,2024-02-09,1588.2666015625,1620.7575574028658,LONG,11371.834544128034,350,STOP LOSS
INFY.NS,2024-07-15,2024-07-23,1664.4136962890625,1777.9240910304843,LONG,49036.49052829422,432,TAKE PROFIT
INFY.NS,2024-08-22,2024-08-23,1833.2877197265625,1815.5909423828125,LONG,-7237.98193359375,409,SIGNAL REVERSAL
INFY.NS,2024-08-27,2024-09-04,1852.641845703125,1876.8558280511784,LONG,10266.728515574632,424,STOP LOSS
INFY.NS,2024-10-08,2024-10-18,1899.8818359375,1842.7918344434856,LONG,-20381.130533363124,357,STOP LOSS
INFY.NS,2024-11-25,2024-12-19,1863.4805908203125,1923.6291992194667,LONG,19247.554687729353,320,STOP LOSS
INFY.NS,2025-01-10,2025-01-16,1939.65869140625,1901.69287109375,LONG,-11921.267578125,314,SIGNAL REVERSAL
INFY.NS,2025-02-06,2025-02-13,1889.070556640625,1825.3693032731137,LONG,-20193.29731750108,317,STOP LOSS
ICICIBANK.NS,2014-10-29,2014-11-20,268.0432434082031,281.74713134765625,LONG,23748.837799072266,1733,SIGNAL REVERSAL
ICICIBANK.NS,2014-11-21,2014-11-26,288.8828430175781,289.32397293482046,LONG,841.6758820983762,1908,STOP LOSS
ICICIBANK.NS,2014-12-01,2014-12-09,293.4647216796875,295.18519280174564,LONG,3050.395299409088,1773,STOP LOSS
ICICIBANK.NS,2015-01-02,2015-01-06,302.3697204589844,291.97364780441717,LONG,-15406.9796740686,1482,STOP LOSS
ICICIBANK.NS,2015-01-19,2015-01-30,301.1178283691406,310.87500828453784,LONG,12196.474894246521,1250,STOP LOSS
ICICIBANK.NS,2015-03-02,2015-03-09,291.3114318847656,277.9982624731065,LONG,-15363.397501054655,1154,STOP LOSS
ICICIBANK.NS,2015-04-28,2015-05-07,272.78369140625,260.51153186327065,LONG,-15131.572716493542,1233,STOP LOSS
ICICIBANK.NS,2016-07-28,2016-07-29,235.6627960205078,227.7784881591797,LONG,-12133.949798583984,1539,SIGNAL REVERSAL
ICICIBANK.NS,2016-08-19,2016-08-25,219.98085021972656,213.95932006835938,LONG,-10080.041473388672,1674,SIGNAL REVERSAL
ICICIBANK.NS,2016-08-29,2016-09-07,217.03506469726562,237.34230586026214,LONG,36431.19064641576,1794,TAKE PROFIT
ICICIBANK.NS,2016-09-08,2016-09-26,239.4316864013672,230.71918854339077,LONG,-15116.183783589082,1735,STOP LOSS
ICICIBANK.NS,2016-10-18,2016-10-26,234.2332305908203,241.99927423780366,LONG,11027.781978716355,1420,STOP LOSS
ICICIBANK.NS,2016-11-08,2016-11-11,245.36660766601562,241.90885682638688,LONG,-4723.287646932865,1366,STOP LOSS
ICICIBANK.NS,2016-12-09,2016-12-16,232.58705139160156,221.4537353515625,LONG,-14840.71028137207,1333,SIGNAL REVERSAL
ICICIBANK.NS,2017-01-11,2017-01-24,229.3380126953125,222.79664611816406,LONG,-12500.551528930664,1911,SIGNAL REVERSAL
ICICIBANK.NS,2017-01-27,2017-02-15,235.6627960205078,243.62894954501107,LONG,14123.990198944271,1773,STOP LOSS
ICICIBANK.NS,2017-03-16,2017-03-20,246.49288940429688,238.30535888671875,LONG,-14377.303588867188,1756,SIGNAL REVERSAL
ICICIBANK.NS,2017-03-29,2017-04-20,244.50013732910156,236.3126220703125,LONG,-14172.588912963867,1731,SIGNAL REVERSAL
ICICIBANK.NS,2017-05-04,2017-06-06,258.0161437988281,276.3406982421875,LONG,26424.00750732422,1442,SIGNAL REVERSAL
ICICIBANK.NS,2017-07-14,2017-07-28,286.4805603027344,291.8198333816285,LONG,10016.476296005349,1876,STOP LOSS
ICICIBANK.NS,2017-08-24,2017-09-06,285.9523010253906,283.69500732421875,LONG,-3334.0227966308594,1477,SIGNAL REVERSAL
ICICIBANK.NS,2017-10-25,2017-11-22,293.6365966796875,306.3156433105469,LONG,14149.816040039062,1116,SIGNAL REVERSAL
ICICIBANK.NS,2017-12-20,2018-01-02,303.3379821777344,297.4787292480469,LONG,-7734.2138671875,1320,SIGNAL REVERSAL
ICICIBANK.NS,2018-01-15,2018-01-23,316.3052673339844,339.84233211538105,LONG,37376.85887285793,1588,TAKE PROFIT
ICICIBANK.NS,2018-10-30,2018-11-21,333.54180908203125,344.20318603515625,LONG,8155.953369140625,765,SIGNAL REVERSAL
ICICIBANK.NS,2018-12-19,2018-12-24,353.6103210449219,341.0743381656355,LONG,-15632.370650470133,1247,STOP LOSS
ICICIBANK.NS,2018-12-31,2019-01-18,347.483642578125,359.2191751611275,LONG,15831.233454470384,1349,STOP LOSS
ICICIBANK.NS,2019-03-05,2019-03-15,350.4746398925781,381.14186653418534,LONG,39100.7139680492,1275,TAKE PROFIT
ICICIBANK.NS,2019-04-30,2019-05-02,393.1683349609375,381.6386413574219,LONG,-14642.710876464844,1270,SIGNAL REVERSAL
ICICIBANK.NS,2019-05-20,2019-06-04,393.361328125,405.99067316856537,LONG,12793.526529131716,1013,STOP LOSS
ICICIBANK.NS,2019-06-21,2019-07-04,415.6488952636719,420.8590087890625,LONG,5793.646240234375,1112,SIGNAL REVERSAL
ICICIBANK.NS,2019-07-30,2019-08-02,411.39324951171875,397.23087734654456,LONG,-16286.72798995032,1150,STOP LOSS
ICICIBANK.NS,2019-08-19,2019-08-22,409.5072021484375,394.4561285464981,LONG,-16029.393386065438,1065,STOP LOSS
ICICIBANK.NS,2019-09-20,2019-09-30,403.80078125,419.5752360578828,LONG,12998.150761695442,824,STOP LOSS
ICICIBANK.NS,2019-10-16,2019-11-08,421.0167541503906,472.3772322541689,LONG,39958.451964739514,778,TAKE PROFIT
ICICIBANK.NS,2019-11-11,2019-11-21,480.498779296875,481.9012145996094,LONG,1256.58203125,896,SIGNAL REVERSAL
ICICIBANK.NS,2019-11-28,2019-12-02,502.1155090332031,494.1361389160156,LONG,-7333.0411376953125,919,SIGNAL REVERSAL
ICICIBANK.NS,2019-12-04,2019-12-19,511.8839416503906,522.4747924804688,LONG,9881.26382446289,933,SIGNAL REVERSAL
ICICIBANK.NS,2020-02-06,2020-02-24,523.8287963867188,512.46435546875,LONG,-10773.489990234375,948,SIGNAL REVERSAL
ICICIBANK.NS,2020-11-09,2020-11-19,447.5177307128906,463.23636596742233,LONG,11285.980112753765,718,STOP LOSS
ICICIBANK.NS,2020-12-08,2020-12-17,491.7181396484375,493.6525573730469,LONG,1553.3374328613281,803,SIGNAL REVERSAL
ICICIBANK.NS,2020-12-31,2021-01-01,517.49365234375,510.19140625,LONG,-6666.95068359375,913,SIGNAL REVERSAL
ICICIBANK.NS,2021-01-05,2021-01-15,519.6215209960938,525.182861328125,LONG,5016.3289794921875,902,SIGNAL REVERSAL
ICICIBANK.NS,2021-02-01,2021-02-15,583.9878540039062,650.4081608963356,LONG,41645.532421553224,627,TAKE PROFIT
ICICIBANK.NS,2021-04-28,2021-06-04,600.9619140625,621.6114501953125,LONG,11501.791625976562,557,SIGNAL REVERSAL
ICICIBANK.NS,2021-07-06,2021-07-09,628.9619750976562,617.59765625,LONG,-11114.303833007812,978,SIGNAL REVERSAL
ICICIBANK.NS,2021-07-12,2021-07-20,625.0449829101562,631.5045691528516,LONG,6414.3691389964415,993,STOP LOSS
ICICIBANK.NS,2021-07-23,2021-08-11,654.447509765625,676.0866955707429,LONG,18609.6997924014,860,STOP LOSS
