Stock,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Position,PnL,Quantity,Exit_Reason
ICICIBANK.NS,2021-08-31,2021-09-13,697.4925537109375,686.1918334960938,LONG,-10227.151794433594,905,SIGNAL REVERSAL
ICICIBANK.NS,2021-10-14,2021-10-25,705.4952392578125,755.7367278041677,LONG,43760.33652387537,871,TAKE PROFIT
ICICIBANK.NS,2021-10-26,2021-11-03,804.5341796875,773.3717288891635,LONG,-18167.708815430193,583,STOP LOSS
ICICIBANK.NS,2021-12-09,2021-12-20,732.36474609375,703.6538325100895,LONG,-17886.89916262049,623,STOP LOSS
ICICIBANK.NS,2022-01-03,2022-01-21,741.77392578125,780.6095687549505,LONG,27573.306511327348,710,STOP LOSS
ICICIBANK.NS,2022-04-04,2022-04-26,724.216552734375,731.1521606445312,LONG,4480.4027099609375,646,SIGNAL REVERSAL
ICICIBANK.NS,2022-08-10,2022-08-22,828.2446899414062,847.0942208532116,LONG,15795.906904092879,838,STOP LOSS
ICICIBANK.NS,2022-09-14,2022-09-16,895.9192504882812,887.1365966796875,LONG,-6709.947509765625,764,SIGNAL REVERSAL
ICICIBANK.NS,2022-10-18,2022-11-09,875.2315063476562,888.5028686523438,LONG,8666.199584960938,653,SIGNAL REVERSAL
ICICIBANK.NS,2022-11-21,2022-12-02,899.1395263671875,911.8092763147725,LONG,9819.05620937841,775,STOP LOSS
ICICIBANK.NS,2023-03-03,2023-03-10,847.56640625,824.025878267412,LONG,-18502.854994314126,786,STOP LOSS
ICICIBANK.NS,2023-03-22,2023-03-27,839.4180908203125,828.1959228515625,LONG,-8214.626953125,732,SIGNAL REVERSAL
ICICIBANK.NS,2023-05-19,2023-05-22,931.2446899414062,927.39013671875,LONG,-3499.934326171875,908,SIGNAL REVERSAL
ICICIBANK.NS,2023-07-03,2023-07-20,919.7785034179688,965.2780220279549,LONG,45135.52246110624,992,TAKE PROFIT
ICICIBANK.NS,2023-07-21,2023-08-03,972.9130859375,951.6351150871849,LONG,-18745.892319127615,881,STOP LOSS
ICICIBANK.NS,2023-08-28,2023-08-30,954.89794921875,943.4359130859375,LONG,-10556.535278320312,921,SIGNAL REVERSAL
ICICIBANK.NS,2023-09-04,2023-09-06,951.7495727539062,942.0584716796875,LONG,-8663.844360351562,894,SIGNAL REVERSAL
ICICIBANK.NS,2023-09-08,2023-09-21,954.89794921875,960.5098646544227,LONG,4983.380906877357,888,STOP LOSS
ICICIBANK.NS,2023-12-01,2023-12-05,931.4326171875,977.8036966036843,LONG,45629.14214552538,984,TAKE PROFIT
ICICIBANK.NS,2023-12-06,2023-12-19,987.0706176757812,1001.4109582733707,LONG,11644.356565242664,812,STOP LOSS
ICICIBANK.NS,2024-01-16,2024-01-17,992.777099609375,970.3584121534126,LONG,-19100.721712479975,852,STOP LOSS
ICICIBANK.NS,2024-01-23,2024-02-08,1012.45458984375,982.116745682481,LONG,-18809.46337998678,620,STOP LOSS
ICICIBANK.NS,2024-02-19,2024-03-14,1026.91748046875,1066.124755859375,LONG,21250.34326171875,542,SIGNAL REVERSAL
ICICIBANK.NS,2024-04-10,2024-04-15,1091.5087890625,1063.713160105907,LONG,-18845.43643257003,678,STOP LOSS
ICICIBANK.NS,2024-04-25,2024-05-07,1095.78857421875,1114.6686273507269,LONG,11667.872835561702,618,STOP LOSS
ICICIBANK.NS,2024-06-19,2024-07-16,1125.993408203125,1219.9041748046875,LONG,41790.29113769531,445,SIGNAL REVERSAL
ICICIBANK.NS,2024-08-22,2024-09-06,1181.979736328125,1213.547990304012,LONG,18404.292067942148,583,STOP LOSS
ICICIBANK.NS,2024-09-13,2024-09-20,1240.7760009765625,1318.3610887063012,LONG,49111.36053292459,633,TAKE PROFIT
ICICIBANK.NS,2024-09-23,2024-09-30,1311.7781982421875,1274.898595274741,LONG,-20357.540838030494,552,STOP LOSS
ICICIBANK.NS,2024-10-28,2024-10-31,1282.95068359375,1287.6494472133938,LONG,2307.0929372451264,491,STOP LOSS
ICICIBANK.NS,2024-11-25,2024-12-18,1290.9886474609375,1310.0847885147455,LONG,9700.839655334448,508,STOP LOSS
ICICIBANK.NS,2025-03-11,2025-03-20,1235.864013671875,1311.240666403905,LONG,50653.11063592411,672,TAKE PROFIT
ICICIBANK.NS,2025-03-21,2025-04-07,1332.81591796875,1301.1899540494483,LONG,-20999.640042416355,664,STOP LOSS
ICICIBANK.NS,2025-04-17,2025-05-08,1395.9288330078125,1424.5084228515625,LONG,14318.37451171875,501,SIGNAL REVERSAL
ICICIBANK.NS,2025-06-27,2025-07-02,1451.00390625,1419.91418750483,LONG,-20923.38071549948,673,STOP LOSS
ICICIBANK.NS,2025-07-04,2025-07-10,1431.7525634765625,1413.1956787109375,LONG,-12006.304443359375,647,SIGNAL REVERSAL
ICICIBANK.NS,2025-07-21,2025-08-05,1454.576416015625,1433.3402099609375,LONG,-14801.635620117188,697,SIGNAL REVERSAL
HINDUNILVR.NS,2014-11-03,2014-11-18,624.9970092773438,636.0093493395103,LONG,7620.539323019268,692,STOP LOSS
HINDUNILVR.NS,2014-11-26,2014-12-04,650.2554321289062,696.0730523812847,LONG,37753.71908795984,824,TAKE PROFIT
HINDUNILVR.NS,2015-01-07,2015-01-09,677.4147338867188,727.771852125557,LONG,39177.83798981613,778,TAKE PROFIT
HINDUNILVR.NS,2015-01-12,2015-01-19,757.4136352539062,771.1248258872153,LONG,8747.739624051143,638,STOP LOSS
HINDUNILVR.NS,2015-03-05,2015-03-13,793.8229370117188,796.6913235241856,LONG,1442.7984157708142,503,STOP LOSS
HINDUNILVR.NS,2015-04-09,2015-04-20,782.6297607421875,778.3813242067556,LONG,-2349.3854040938368,553,STOP LOSS
HINDUNILVR.NS,2015-06-19,2015-07-10,732.1917724609375,771.70285108335,LONG,24220.291195538844,613,STOP LOSS
HINDUNILVR.NS,2015-07-14,2015-07-17,791.60693359375,789.0460205078125,LONG,-1559.5960693359375,609,SIGNAL REVERSAL
HINDUNILVR.NS,2016-04-13,2016-04-28,772.7369995117188,754.2728881835938,LONG,-12684.844482421875,687,SIGNAL REVERSAL
HINDUNILVR.NS,2016-05-27,2016-06-13,741.3179931640625,752.861660482768,LONG,8299.896802149256,719,STOP LOSS
HINDUNILVR.NS,2016-06-28,2016-07-19,772.6060180664062,801.3533554880851,LONG,20266.87288228357,705,STOP LOSS
HINDUNILVR.NS,2016-08-09,2016-08-10,813.0748901367188,804.981201171875,LONG,-6458.7637939453125,798,SIGNAL REVERSAL
HINDUNILVR.NS,2016-08-11,2016-08-16,814.2933349609375,806.0689086914062,LONG,-6653.560852050781,809,SIGNAL REVERSAL
HINDUNILVR.NS,2016-09-06,2016-09-14,816.2079467773438,795.7898305945574,LONG,-16763.27338606757,821,STOP LOSS
HINDUNILVR.NS,2017-03-29,2017-04-12,800.8915405273438,810.7210693359375,LONG,8561.519592285156,871,SIGNAL REVERSAL
HINDUNILVR.NS,2017-04-27,2017-05-17,831.3895263671875,880.67659770667,LONG,41598.288210523235,844,TAKE PROFIT
HINDUNILVR.NS,2017-05-23,2017-06-05,899.4069213867188,962.7804563165562,LONG,43157.37728721929,681,TAKE PROFIT
HINDUNILVR.NS,2017-07-13,2017-07-28,1004.803466796875,1021.7611694335938,LONG,11259.91455078125,664,SIGNAL REVERSAL
HINDUNILVR.NS,2017-08-04,2017-08-10,1055.6326904296875,1036.6822509765625,LONG,-11142.8583984375,588,SIGNAL REVERSAL
HINDUNILVR.NS,2017-08-31,2017-09-04,1080.1173095703125,1060.1044921875,LONG,-11527.3828125,576,SIGNAL REVERSAL
HINDUNILVR.NS,2017-09-12,2017-09-22,1106.7271728515625,1108.4063251304574,LONG,999.0956059424593,595,STOP LOSS
HINDUNILVR.NS,2017-10-13,2017-10-23,1105.6644287109375,1108.5755361052784,LONG,1569.0868855497388,539,STOP LOSS
HINDUNILVR.NS,2017-11-10,2017-11-23,1150.3375244140625,1129.7042236328125,LONG,-9738.91796875,472,SIGNAL REVERSAL
HINDUNILVR.NS,2017-12-08,2018-01-02,1182.423828125,1193.0748291015625,LONG,5613.0775146484375,527,SIGNAL REVERSAL
HINDUNILVR.NS,2018-01-30,2018-01-31,1248.0224609375,1220.48193359375,LONG,-14651.560546875,532,SIGNAL REVERSAL
HINDUNILVR.NS,2018-04-02,2018-04-17,1204.3939208984375,1283.298535673647,LONG,43713.15658546603,554,TAKE PROFIT
HINDUNILVR.NS,2018-04-18,2018-05-02,1292.8094482421875,1318.2292441074835,LONG,15302.717110908197,602,STOP LOSS
HINDUNILVR.NS,2018-05-16,2018-05-24,1402.9722900390625,1396.2680534322249,LONG,-2963.2725802222367,442,STOP LOSS
HINDUNILVR.NS,2018-07-02,2018-07-17,1475.8355712890625,1539.801348958862,LONG,27953.044841702398,437,STOP LOSS
HINDUNILVR.NS,2018-08-01,2018-08-14,1557.4195556640625,1566.3548583984375,LONG,3207.773681640625,359,SIGNAL REVERSAL
HINDUNILVR.NS,2018-08-17,2018-08-21,1602.7244873046875,1573.763427734375,LONG,-11555.462768554688,399,SIGNAL REVERSAL
HINDUNILVR.NS,2018-08-23,2018-08-28,1591.9930419921875,1590.55615234375,LONG,-580.50341796875,404,SIGNAL REVERSAL
HINDUNILVR.NS,2018-11-02,2018-12-03,1479.74267578125,1631.8363098743303,LONG,46540.652032482554,306,TAKE PROFIT
HINDUNILVR.NS,2018-12-04,2018-12-19,1632.552978515625,1666.1044921875,LONG,10468.072265625,312,SIGNAL REVERSAL
HINDUNILVR.NS,2019-02-01,2019-02-12,1625.011962890625,1626.5517543363242,LONG,637.4736585194546,414,STOP LOSS
HINDUNILVR.NS,2019-04-16,2019-05-03,1570.146484375,1536.95262958984,LONG,-19484.792758888954,587,STOP LOSS
HINDUNILVR.NS,2019-05-28,2019-06-17,1604.781494140625,1641.94580078125,LONG,15497.515869140625,417,SIGNAL REVERSAL
HINDUNILVR.NS,2019-08-07,2019-08-28,1616.6986083984375,1668.2415079206141,LONG,19483.21601938277,378,STOP LOSS
HINDUNILVR.NS,2019-09-20,2019-09-30,1791.8084716796875,1809.498695856296,LONG,5625.491288161529,318,STOP LOSS
HINDUNILVR.NS,2019-10-15,2019-11-05,1877.908203125,1986.1949462890625,LONG,34326.89758300781,317,SIGNAL REVERSAL
HINDUNILVR.NS,2020-01-15,2020-01-31,1848.5787353515625,1866.5056559119864,LONG,9160.656406376625,511,STOP LOSS
HINDUNILVR.NS,2020-02-04,2020-02-24,1971.0614013671875,2043.2491298886052,LONG,26709.459552924563,370,STOP LOSS
HINDUNILVR.NS,2020-03-26,2020-04-23,2006.99658203125,2119.101318359375,LONG,13452.568359375,120,SIGNAL REVERSAL
HINDUNILVR.NS,2020-06-23,2020-07-22,1984.8359375,2093.5949875447395,LONG,30017.49781234811,276,STOP LOSS
HINDUNILVR.NS,2020-10-08,2020-10-30,1997.806884765625,1941.3498745088382,LONG,-21510.12090783578,381,STOP LOSS
HINDUNILVR.NS,2020-12-08,2020-12-17,2103.050537109375,2156.6557137228815,LONG,18493.785931659742,345,STOP LOSS
HINDUNILVR.NS,2020-12-24,2021-01-07,2235.42138671875,2228.7694277576875,LONG,-2008.8916062408807,302,STOP LOSS
HINDUNILVR.NS,2021-03-22,2021-03-25,2189.778076171875,2122.4253237194534,LONG,-21418.175279870055,318,STOP LOSS
HINDUNILVR.NS,2021-03-31,2021-04-20,2262.64013671875,2230.954833984375,LONG,-8650.087646484375,273,SIGNAL REVERSAL
HINDUNILVR.NS,2021-06-15,2021-06-25,2241.94189453125,2309.749023277156,LONG,28072.15130080512,414,STOP LOSS
HINDUNILVR.NS,2021-08-16,2021-08-20,2274.231201171875,2401.103311522753,LONG,53413.158457719575,421,TAKE PROFIT
HINDUNILVR.NS,2021-08-23,2021-09-15,2468.952880859375,2601.39111328125,LONG,42645.11083984375,322,SIGNAL REVERSAL
HINDUNILVR.NS,2022-09-22,2022-10-06,2561.808349609375,2486.8876953125,LONG,-21951.751708984375,293,SIGNAL REVERSAL
HINDUNILVR.NS,2022-11-30,2022-12-20,2570.95166015625,2561.565673828125,LONG,-2919.041748046875,311,SIGNAL REVERSAL
HINDUNILVR.NS,2023-01-10,2023-01-12,2532.16259765625,2480.63525390625,LONG,-18807.48046875,365,SIGNAL REVERSAL
HINDUNILVR.NS,2023-01-13,2023-01-20,2513.151123046875,2519.3958717799014,LONG,2135.704066695038,342,STOP LOSS
HINDUNILVR.NS,2023-01-25,2023-01-30,2511.570556640625,2459.66015625,LONG,-15625.030517578125,301,SIGNAL REVERSAL
HINDUNILVR.NS,2023-02-03,2023-02-08,2536.855712890625,2473.691650390625,LONG,-17938.59375,284,SIGNAL REVERSAL
HINDUNILVR.NS,2023-07-05,2023-07-10,2660.988037109375,2601.7499949323324,LONG,-21681.123436797607,366,STOP LOSS
HINDUNILVR.NS,2024-07-12,2024-07-30,2575.40625,2654.855521648464,LONG,24152.578581133122,304,STOP LOSS
HINDUNILVR.NS,2024-08-26,2024-08-27,2770.753173828125,2717.47216796875,LONG,-18115.5419921875,340,SIGNAL REVERSAL
HINDUNILVR.NS,2024-09-06,2024-09-16,2788.235107421875,2843.029961085595,LONG,17315.173757735523,316,STOP LOSS
HINDUNILVR.NS,2024-09-20,2024-09-30,2924.408447265625,2905.453125,LONG,-4871.517822265625,257,SIGNAL REVERSAL
HINDUNILVR.NS,2025-08-01,2025-08-08,2553.699951171875,2498.60009765625,LONG,-14270.862060546875,259,SIGNAL REVERSAL
HINDUNILVR.NS,2025-08-19,2025-09-04,2604.800048828125,2666.60009765625,LONG,16377.012939453125,265,SIGNAL REVERSAL
KOTAKBANK.NS,2014-10-29,2014-11-14,536.1093139648438,545.1730179461093,LONG,7676.957272131943,847,STOP LOSS
KOTAKBANK.NS,2014-11-21,2014-12-17,595.2825927734375,630.0928168678257,LONG,18449.418770025757,530,STOP LOSS
KOTAKBANK.NS,2015-01-08,2015-01-27,665.5261840820312,689.2053833007812,LONG,14539.0283203125,614,SIGNAL REVERSAL
KOTAKBANK.NS,2015-02-24,2015-03-09,670.3165283203125,679.6031914992542,LONG,5590.5712337229,602,STOP LOSS
KOTAKBANK.NS,2015-04-06,2015-04-17,693.7974243164062,693.625825976221,LONG,-93.1778987205937,543,STOP LOSS
KOTAKBANK.NS,2015-05-18,2015-06-03,677.2913208007812,673.2451555139252,LONG,-1986.6671558463354,491,STOP LOSS
KOTAKBANK.NS,2015-06-22,2015-07-24,674.5582275390625,720.0122680664062,LONG,24545.181884765625,540,SIGNAL REVERSAL
KOTAKBANK.NS,2015-08-17,2015-08-18,715.1438598632812,700.5390014648438,LONG,-8762.9150390625,600,SIGNAL REVERSAL
KOTAKBANK.NS,2015-08-19,2015-08-20,707.7918090820312,692.9384765625,LONG,-8570.372863769531,577,SIGNAL REVERSAL
KOTAKBANK.NS,2016-01-01,2016-01-04,722.5458374023438,702.4445434692506,LONG,-15759.41444354506,784,STOP LOSS
KOTAKBANK.NS,2016-02-05,2016-02-11,687.5237426757812,660.3770444640899,LONG,-15527.911377087474,572,STOP LOSS
KOTAKBANK.NS,2016-05-27,2016-06-09,737.7467041015625,747.9251321371752,LONG,6422.588090471603,631,STOP LOSS
KOTAKBANK.NS,2016-07-12,2016-07-21,758.7102661132812,761.5137870417459,LONG,1984.892817352972,708,STOP LOSS
KOTAKBANK.NS,2016-08-08,2016-08-10,767.0042724609375,756.8141479492188,LONG,-7010.8056640625,688,SIGNAL REVERSAL
KOTAKBANK.NS,2016-08-16,2016-09-16,768.296875,801.8997802734375,LONG,24530.120849609375,730,SIGNAL REVERSAL
KOTAKBANK.NS,2016-10-24,2016-11-04,782.761962890625,795.9423156432717,LONG,10148.87161953799,770,STOP LOSS
KOTAKBANK.NS,2016-11-09,2016-11-15,817.3094482421875,788.5845599267823,LONG,-15827.413461788277,551,STOP LOSS
KOTAKBANK.NS,2017-03-14,2017-03-28,831.277587890625,856.2559888973918,LONG,16710.55027352701,669,STOP LOSS
KOTAKBANK.NS,2017-04-05,2017-04-07,884.6646118164062,868.01220703125,LONG,-11223.720825195312,674,SIGNAL REVERSAL
KOTAKBANK.NS,2017-04-27,2017-05-05,911.3085327148438,903.0072021484375,LONG,-4897.7850341796875,590,SIGNAL REVERSAL
KOTAKBANK.NS,2017-05-11,2017-05-17,931.341064453125,946.944289365817,LONG,10251.318767638633,657,STOP LOSS
KOTAKBANK.NS,2017-05-29,2017-05-30,962.9060668945312,956.3446044921875,LONG,-4166.528625488281,635,SIGNAL REVERSAL
KOTAKBANK.NS,2017-06-22,2017-06-23,992.0850219726562,979.4590454101562,LONG,-9646.24609375,764,SIGNAL REVERSAL
KOTAKBANK.NS,2017-07-17,2017-08-03,974.6009521484375,993.8316567371829,LONG,13076.87912034689,680,STOP LOSS
KOTAKBANK.NS,2017-09-05,2017-09-25,983.2557983398438,1006.2507642004551,LONG,13130.125506409102,571,STOP LOSS
KOTAKBANK.NS,2017-10-05,2017-10-23,1027.4246826171875,1063.7027601063685,LONG,18465.541441993122,509,STOP LOSS
KOTAKBANK.NS,2017-11-20,2017-11-30,1035.1343994140625,1005.2174552919126,LONG,-16214.983714205222,542,STOP LOSS
KOTAKBANK.NS,2017-12-15,2017-12-28,1024.73876953125,999.5206298828125,LONG,-15660.464721679688,621,SIGNAL REVERSAL
KOTAKBANK.NS,2018-01-11,2018-01-22,1012.3534545898438,1066.7170476248157,LONG,39359.241357319675,724,TAKE PROFIT
KOTAKBANK.NS,2018-01-23,2018-01-30,1069.8525390625,1086.0784915335653,LONG,10579.321011134565,652,STOP LOSS
KOTAKBANK.NS,2018-02-23,2018-03-09,1075.2244873046875,1076.8162841796875,LONG,822.958984375,517,SIGNAL REVERSAL
KOTAKBANK.NS,2018-03-12,2018-03-13,1094.871826171875,1078.2586669921875,LONG,-8705.29541015625,524,SIGNAL REVERSAL
KOTAKBANK.NS,2018-04-03,2018-04-26,1097.5574951171875,1177.0495160829926,LONG,40938.39079738961,515,TAKE PROFIT
KOTAKBANK.NS,2018-04-27,2018-05-15,1182.562744140625,1267.947557534957,LONG,42436.25225698301,497,TAKE PROFIT
KOTAKBANK.NS,2018-07-04,2018-07-19,1358.144287109375,1374.1926415093176,LONG,7494.581504773186,467,STOP LOSS
KOTAKBANK.NS,2019-03-12,2019-03-19,1257.416015625,1339.6877379478597,LONG,44344.45833202136,539,TAKE PROFIT
KOTAKBANK.NS,2019-03-20,2019-03-25,1345.2518310546875,1307.1982366537127,LONG,-18379.886095670838,483,STOP LOSS
KOTAKBANK.NS,2019-04-15,2019-04-23,1367.3970947265625,1348.9840087890625,LONG,-8875.107421875,482,SIGNAL REVERSAL
KOTAKBANK.NS,2019-04-30,2019-05-09,1380.0374755859375,1378.992431640625,LONG,-459.8193359375,440,SIGNAL REVERSAL
KOTAKBANK.NS,2019-05-17,2019-06-06,1453.142578125,1507.1375732421875,LONG,20626.088134765625,382,SIGNAL REVERSAL
KOTAKBANK.NS,2019-07-15,2019-07-22,1501.82568359375,1460.0022084833588,LONG,-18276.858623240954,437,STOP LOSS
KOTAKBANK.NS,2019-07-31,2019-08-05,1513.22802734375,1462.355260700649,LONG,-18008.95939165773,354,STOP LOSS
KOTAKBANK.NS,2019-08-09,2019-08-19,1525.725830078125,1490.1246337890625,LONG,-11570.388793945312,325,SIGNAL REVERSAL
KOTAKBANK.NS,2019-08-21,2019-08-22,1499.485595703125,1472.099853515625,LONG,-9585.009765625,350,SIGNAL REVERSAL
KOTAKBANK.NS,2019-09-23,2019-10-04,1633.7744140625,1562.8133587362242,LONG,-17385.45855493756,245,STOP LOSS
KOTAKBANK.NS,2019-11-15,2019-11-21,1615.9989013671875,1588.6131591796875,LONG,-9201.609375,336,SIGNAL REVERSAL
KOTAKBANK.NS,2019-11-28,2019-12-18,1608.281005859375,1716.0771777050636,LONG,42579.487879046996,395,TAKE PROFIT
KOTAKBANK.NS,2020-01-17,2020-01-20,1691.0352783203125,1654.940211826274,LONG,-17650.487515584835,489,STOP LOSS
KOTAKBANK.NS,2020-01-31,2020-02-25,1684.711669921875,1668.8280029296875,LONG,-4939.8204345703125,311,SIGNAL REVERSAL
KOTAKBANK.NS,2020-11-05,2020-11-20,1668.4794921875,1860.9134527502574,LONG,43297.64112662042,225,TAKE PROFIT
KOTAKBANK.NS,2021-02-04,2021-02-18,1902.4520263671875,1946.6641351245457,LONG,9328.754947802589,211,STOP LOSS
KOTAKBANK.NS,2021-03-09,2021-03-17,1970.7166748046875,1876.9308885052635,LONG,-18100.65675578883,193,STOP LOSS
KOTAKBANK.NS,2021-05-28,2021-06-14,1793.25830078125,1760.6942138671875,LONG,-8857.431640625,272,SIGNAL REVERSAL
KOTAKBANK.NS,2021-07-07,2021-07-09,1754.47021484375,1712.8939208984375,LONG,-15715.839111328125,378,SIGNAL REVERSAL
KOTAKBANK.NS,2021-10-21,2021-10-28,2135.89111328125,2133.955419268031,LONG,-452.95239909320753,234,STOP LOSS
KOTAKBANK.NS,2022-01-10,2022-01-24,1940.8089599609375,1867.3283114750352,LONG,-17414.913691158843,237,STOP LOSS
KOTAKBANK.NS,2022-02-02,2022-02-07,1935.478515625,1846.4837356616322,LONG,-17175.992532929988,193,STOP LOSS
KOTAKBANK.NS,2022-09-14,2022-09-16,1948.7066650390625,1924.381591796875,LONG,-6348.8441162109375,261,SIGNAL REVERSAL
KOTAKBANK.NS,2022-10-19,2022-11-25,1863.618408203125,1922.4874267578125,LONG,17307.491455078125,294,SIGNAL REVERSAL
KOTAKBANK.NS,2023-05-31,2023-06-01,2008.1737060546875,1952.525599760111,LONG,-17083.968632435004,307,STOP LOSS
KOTAKBANK.NS,2023-07-19,2023-07-24,1900.7542724609375,1926.3252424620273,LONG,10202.817030434826,399,STOP LOSS
KOTAKBANK.NS,2024-08-20,2024-08-30,1803.570556640625,1778.749267578125,LONG,-8042.09765625,324,SIGNAL REVERSAL
KOTAKBANK.NS,2024-09-12,2024-09-23,1825.345458984375,1928.6722180394117,LONG,42260.64445351003,409,TAKE PROFIT
KOTAKBANK.NS,2024-10-14,2024-10-21,1908.5994873046875,1850.0814110631268,LONG,-17496.904796226656,299,STOP LOSS
KOTAKBANK.NS,2024-12-10,2024-12-20,1792.6331787109375,1747.990566496777,LONG,-17276.690926880077,387,STOP LOSS
KOTAKBANK.NS,2025-01-22,2025-02-21,1915.291748046875,1950.8009033203125,LONG,9125.852905273438,257,SIGNAL REVERSAL
KOTAKBANK.NS,2025-03-13,2025-03-24,1982.8138427734375,2124.1068375565,LONG,42811.77741926796,303,TAKE PROFIT
KOTAKBANK.NS,2025-03-25,2025-04-07,2167.5009765625,2104.8605038169826,LONG,-17789.89425972694,284,STOP LOSS
KOTAKBANK.NS,2025-04-21,2025-04-30,2238.818603515625,2205.55712890625,LONG,-7384.04736328125,222,SIGNAL REVERSAL
KOTAKBANK.NS,2025-06-09,2025-06-30,2135.737548828125,2174.884917554927,LONG,11509.326405679829,294,STOP LOSS
KOTAKBANK.NS,2025-07-09,2025-07-16,2226.732666015625,2176.89013671875,LONG,-14753.388671875,296,SIGNAL REVERSAL
KOTAKBANK.NS,2025-09-17,2025-09-17,2050.300048828125,2050.300048828125,LONG,0.0,361,END OF DATA
LT.NS,2014-10-29,2014-11-10,909.5436401367188,936.6000925761043,LONG,13501.169767253397,499,STOP LOSS
LT.NS,2014-11-19,2014-11-25,956.485595703125,943.9138793945312,LONG,-6311.0015869140625,502,SIGNAL REVERSAL
LT.NS,2015-01-16,2015-01-27,917.9344482421875,998.0522566875261,LONG,37735.487777754475,471,TAKE PROFIT
LT.NS,2015-02-24,2015-02-26,992.5284423828125,967.7020874023438,LONG,-10203.631896972656,411,SIGNAL REVERSAL
LT.NS,2015-02-27,2015-03-09,1014.3555908203125,1034.349889633435,LONG,7697.80504305214,385,STOP LOSS
LT.NS,2015-04-01,2015-04-17,1000.1116943359375,1011.095088657302,LONG,4305.490573974873,392,STOP LOSS
LT.NS,2015-06-01,2015-07-10,983.5609130859375,1068.1232863809746,LONG,39236.94120889722,464,TAKE PROFIT
LT.NS,2016-07-04,2016-07-13,913.5574340820312,903.8282470703125,LONG,-5000.8021240234375,514,SIGNAL REVERSAL
LT.NS,2016-07-15,2016-07-19,923.8982543945312,916.2954711914062,LONG,-4135.9140625,544,SIGNAL REVERSAL
LT.NS,2016-08-31,2016-09-12,892.2655029296875,863.7953012130558,LONG,-16142.604373330154,567,STOP LOSS
LT.NS,2016-10-19,2016-11-02,879.349853515625,854.3443603515625,LONG,-14653.218994140625,586,SIGNAL REVERSAL
LT.NS,2017-03-14,2017-04-03,918.8927001953125,978.6474180347825,LONG,39199.09490269232,656,TAKE PROFIT
