Stock,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Position,PnL,Quantity,Exit_Reason
LT.NS,2017-04-05,2017-04-19,1000.4849243164062,985.2102661132812,LONG,-8798.203125,576,SIGNAL REVERSAL
LT.NS,2017-04-24,2017-05-03,1021.8633422851562,1014.4916381835938,LONG,-4223.9864501953125,573,SIGNAL REVERSAL
LT.NS,2017-06-01,2017-06-08,1057.3074951171875,1046.36767578125,LONG,-4638.4833984375,424,SIGNAL REVERSAL
LT.NS,2017-07-11,2017-08-03,1026.8173828125,1051.9158935546875,LONG,14381.446655273438,573,SIGNAL REVERSAL
LT.NS,2017-09-08,2017-09-22,1062.662109375,1095.9896644016144,LONG,19363.309470462962,581,STOP LOSS
LT.NS,2017-10-25,2017-11-14,1091.485595703125,1117.384405497713,LONG,12975.303707088604,501,STOP LOSS
LT.NS,2017-12-20,2018-01-08,1117.1368408203125,1199.1688056611986,LONG,41754.27010401101,509,TAKE PROFIT
LT.NS,2018-01-09,2018-01-29,1208.003173828125,1292.3906317019314,LONG,43290.76588926268,513,TAKE PROFIT
LT.NS,2018-04-02,2018-04-26,1210.9036865234375,1227.031600889231,LONG,7451.096436996578,462,STOP LOSS
LT.NS,2018-04-27,2018-05-08,1248.791259765625,1237.14404296875,LONG,-5707.13623046875,490,SIGNAL REVERSAL
LT.NS,2018-05-29,2018-06-05,1251.3743896484375,1210.6629398953887,LONG,-17994.460790847563,442,STOP LOSS
LT.NS,2018-06-13,2018-06-14,1231.5697021484375,1217.2939453125,LONG,-7052.223876953125,494,SIGNAL REVERSAL
LT.NS,2018-07-24,2018-08-08,1200.0721435546875,1176.732666015625,LONG,-10456.0859375,448,SIGNAL REVERSAL
LT.NS,2018-12-20,2018-12-21,1331.794677734375,1303.521240234375,LONG,-13034.0546875,461,SIGNAL REVERSAL
LT.NS,2019-03-07,2019-03-19,1241.4661865234375,1250.4169966582497,LONG,3911.5040289129192,437,STOP LOSS
LT.NS,2019-05-20,2019-05-27,1332.3914794921875,1450.361745352075,LONG,43295.08757057875,367,TAKE PROFIT
LT.NS,2019-05-28,2019-06-10,1445.347900390625,1406.4259033203125,LONG,-11871.209106445312,305,SIGNAL REVERSAL
LT.NS,2019-10-30,2019-11-05,1370.8272705078125,1338.794189453125,LONG,-12204.603881835938,381,SIGNAL REVERSAL
LT.NS,2020-12-09,2020-12-21,1123.2513427734375,1180.6266833603909,LONG,22433.758169498768,391,STOP LOSS
LT.NS,2021-01-08,2021-01-12,1306.243408203125,1283.79736328125,LONG,-8103.022216796875,361,SIGNAL REVERSAL
LT.NS,2021-02-02,2021-02-17,1445.8648681640625,1472.6385498046875,LONG,6586.32568359375,246,SIGNAL REVERSAL
LT.NS,2021-05-14,2021-06-07,1346.28466796875,1472.4554384606904,LONG,44790.623524638846,355,TAKE PROFIT
LT.NS,2021-07-14,2021-07-26,1469.1669921875,1523.2550686870431,LONG,26124.54094927934,483,STOP LOSS
LT.NS,2021-08-16,2021-08-18,1592.9483642578125,1570.5850830078125,LONG,-8609.86328125,385,SIGNAL REVERSAL
LT.NS,2021-08-31,2021-09-13,1608.4345703125,1607.95361328125,LONG,-167.85400390625,349,SIGNAL REVERSAL
LT.NS,2021-09-14,2021-09-29,1631.7598876953125,1662.6533391143746,LONG,12264.700213367654,397,STOP LOSS
LT.NS,2021-10-14,2021-10-22,1721.0693359375,1728.0284301606266,LONG,2435.6829780943144,350,STOP LOSS
LT.NS,2021-11-03,2021-11-18,1817.4483642578125,1831.3576149301957,LONG,3602.4959241472548,259,STOP LOSS
LT.NS,2021-12-10,2021-12-20,1801.9622802734375,1735.897642631255,LONG,-19092.68027859076,289,STOP LOSS
LT.NS,2021-12-22,2022-01-17,1799.65380859375,1967.7924320235538,LONG,47078.81456034507,280,TAKE PROFIT
LT.NS,2022-04-04,2022-04-12,1756.7064208984375,1694.772216824353,LONG,-19571.208487410666,316,STOP LOSS
LT.NS,2022-09-06,2022-09-09,1911.643310546875,1899.417236328125,LONG,-3973.47412109375,325,SIGNAL REVERSAL
LT.NS,2022-10-10,2022-11-15,1860.3524169921875,1945.009033203125,LONG,26328.207641601562,311,SIGNAL REVERSAL
LT.NS,2022-11-24,2022-12-14,1999.222412109375,2136.189219962038,LONG,49034.11721125332,358,TAKE PROFIT
LT.NS,2023-01-12,2023-01-24,2103.995849609375,2162.3028977820245,LONG,20465.773908599975,351,STOP LOSS
LT.NS,2023-02-14,2023-02-23,2135.072265625,2103.411376953125,LONG,-9181.65771484375,290,SIGNAL REVERSAL
LT.NS,2023-03-09,2023-03-13,2136.582275390625,2078.7646484375,LONG,-17576.55859375,304,SIGNAL REVERSAL
LT.NS,2023-03-15,2023-03-28,2120.45947265625,2078.52099609375,LONG,-11742.7734375,280,SIGNAL REVERSAL
LT.NS,2023-04-05,2023-04-17,2199.46630859375,2193.4544104227525,LONG,-1665.2957933663029,277,STOP LOSS
LT.NS,2023-04-27,2023-05-11,2246.0810546875,2268.6413737772136,LONG,6926.017960542084,307,STOP LOSS
LT.NS,2023-06-05,2023-06-22,2209.743896484375,2343.4431219351172,LONG,50270.90876947908,376,TAKE PROFIT
LT.NS,2023-06-30,2023-07-12,2411.643798828125,2391.575439453125,LONG,-7585.83984375,378,SIGNAL REVERSAL
LT.NS,2023-07-21,2023-08-03,2519.486083984375,2556.5544615798053,LONG,12973.932158400612,350,STOP LOSS
LT.NS,2023-09-07,2023-09-25,2798.103271484375,2853.25146484375,LONG,16599.606201171875,301,SIGNAL REVERSAL
LT.NS,2023-09-28,2023-10-12,2958.92724609375,3029.4599609375,LONG,18902.767578125,268,SIGNAL REVERSAL
LT.NS,2023-11-09,2023-11-23,2973.525390625,2998.956671288948,LONG,7044.464743913652,277,STOP LOSS
LT.NS,2023-11-30,2023-12-04,3056.444091796875,3221.6777985975523,LONG,54031.422123821474,327,TAKE PROFIT
LT.NS,2023-12-05,2023-12-20,3259.194580078125,3373.251114915855,LONG,31479.603615213462,276,STOP LOSS
LT.NS,2023-12-27,2023-12-29,3483.86669921875,3466.172119140625,LONG,-4423.64501953125,250,SIGNAL REVERSAL
LT.NS,2024-01-29,2024-01-30,3645.083740234375,3571.651611328125,LONG,-14980.154296875,204,SIGNAL REVERSAL
LT.NS,2024-02-26,2024-03-13,3411.26953125,3523.6369580650025,LONG,21911.648228925496,195,STOP LOSS
LT.NS,2024-03-26,2024-04-12,3607.8271484375,3678.23227610048,LONG,13940.21527727,198,STOP LOSS
LT.NS,2024-05-23,2024-06-04,3524.56396484375,3724.200519018036,LONG,37332.03563059151,187,STOP LOSS
LT.NS,2024-06-12,2024-06-21,3568.702392578125,3502.336181640625,LONG,-8693.9736328125,131,SIGNAL REVERSAL
LT.NS,2024-07-05,2024-07-19,3593.634521484375,3585.064453125,LONG,-1671.163330078125,195,SIGNAL REVERSAL
LT.NS,2024-07-22,2024-07-23,3617.7099609375,3510.9693893041526,LONG,-23482.925759336424,220,STOP LOSS
LT.NS,2024-07-29,2024-08-05,3740.06884765625,3609.2645510184757,LONG,-23152.360504886055,177,STOP LOSS
LT.NS,2024-08-26,2024-09-06,3608.248291015625,3541.71875,LONG,-15767.501220703125,237,SIGNAL REVERSAL
LT.NS,2024-09-17,2024-09-27,3661.0556640625,3678.8087615909094,LONG,4278.4965043466655,241,STOP LOSS
LT.NS,2024-10-31,2024-11-19,3588.829345703125,3473.5048828125,LONG,-19489.834228515625,169,SIGNAL REVERSAL
LT.NS,2024-11-25,2024-12-17,3718.32177734375,3809.264790121704,LONG,15733.141210586078,173,STOP LOSS
LT.NS,2025-07-30,2025-08-20,3665.10009765625,3592.300048828125,LONG,-17617.61181640625,242,SIGNAL REVERSAL
LT.NS,2025-09-17,2025-09-17,3685.5,3685.5,LONG,0.0,273,END OF DATA
ITC.NS,2014-11-05,2014-11-25,173.48667907714844,177.88810426153844,LONG,14969.247052110413,3401,STOP LOSS
ITC.NS,2014-12-04,2014-12-16,185.07981872558594,187.15689798487534,LONG,5078.458788962596,2445,STOP LOSS
ITC.NS,2015-01-20,2015-01-21,179.25906372070312,172.99489617959512,LONG,-15297.097135385757,2442,STOP LOSS
ITC.NS,2015-01-29,2015-03-02,178.82435607910156,187.64304304630426,LONG,18968.995666452996,2151,STOP LOSS
ITC.NS,2015-11-19,2015-11-23,173.459228515625,167.52126816935214,LONG,-15355.565455461616,2586,STOP LOSS
ITC.NS,2015-12-01,2015-12-04,170.60150146484375,165.526611328125,LONG,-13286.062377929688,2618,SIGNAL REVERSAL
ITC.NS,2016-02-01,2016-02-03,160.00820922851562,158.6286163330078,LONG,-3609.0150146484375,2616,SIGNAL REVERSAL
ITC.NS,2016-05-17,2016-05-26,162.8413543701172,177.9220691447198,LONG,37173.96191939547,2465,TAKE PROFIT
ITC.NS,2016-06-30,2016-07-04,182.53115844726562,182.26197747084706,LONG,-735.6716085519456,2733,STOP LOSS
ITC.NS,2016-07-11,2016-07-13,185.16952514648438,183.6459197998047,LONG,-3542.3824310302734,2325,SIGNAL REVERSAL
ITC.NS,2016-08-02,2016-08-04,193.82781982421875,187.3619842529297,LONG,-14858.490142822266,2298,SIGNAL REVERSAL
ITC.NS,2016-08-30,2016-09-09,191.22659301757812,193.01014194358783,LONG,5206.179315022316,2919,STOP LOSS
ITC.NS,2016-11-04,2016-11-09,185.09518432617188,185.12794131352058,LONG,78.81331156098429,2406,STOP LOSS
ITC.NS,2017-02-02,2017-02-14,203.8611297607422,201.25991821289062,LONG,-5761.683578491211,2215,SIGNAL REVERSAL
ITC.NS,2017-03-17,2017-03-22,209.02639770507812,208.21293418531113,LONG,-1715.5945631885986,2109,STOP LOSS
ITC.NS,2017-04-26,2017-04-28,216.1983184814453,209.12263600379436,LONG,-15106.582089784793,2135,STOP LOSS
ITC.NS,2017-05-17,2017-05-22,209.3236541748047,225.01900014490687,LONG,37197.96994914217,2370,TAKE PROFIT
ITC.NS,2017-05-23,2017-06-09,223.07296752929688,232.82416585372823,LONG,18800.310369503655,1928,STOP LOSS
ITC.NS,2017-06-30,2017-07-05,244.1717987060547,250.95204060192793,LONG,14591.080559919224,2152,STOP LOSS
ITC.NS,2018-07-05,2018-07-27,209.50828552246094,224.6807366291207,LONG,39842.85660608854,2626,TAKE PROFIT
ITC.NS,2018-07-30,2018-08-24,231.45858764648438,238.64720153808594,LONG,16152.815414428711,2247,SIGNAL REVERSAL
ITC.NS,2018-12-19,2019-01-03,217.9270782470703,214.39041137695312,LONG,-9478.267211914062,2680,SIGNAL REVERSAL
ITC.NS,2019-04-15,2019-04-30,234.87991333007812,231.6892547607422,LONG,-8965.750579833984,2810,SIGNAL REVERSAL
ITC.NS,2019-05-21,2019-05-23,235.18751525878906,227.98762954043445,LONG,-16502.13806646876,2292,STOP LOSS
ITC.NS,2020-12-11,2020-12-21,178.20008850097656,172.05476607808205,LONG,-16254.377808555975,2645,STOP LOSS
ITC.NS,2021-01-18,2021-01-22,181.04238891601562,174.15233500438208,LONG,-16012.485290636356,2324,STOP LOSS
ITC.NS,2021-02-04,2021-02-12,189.4457244873047,180.76152849513153,LONG,-15770.499921786457,1816,STOP LOSS
ITC.NS,2021-03-18,2021-03-24,183.56239318847656,185.15867860807083,LONG,3904.5141363275766,2446,STOP LOSS
ITC.NS,2021-04-01,2021-04-06,185.58651733398438,179.34548950195312,LONG,-14129.68701171875,2264,SIGNAL REVERSAL
ITC.NS,2021-05-17,2021-06-04,179.30332946777344,176.0562744140625,LONG,-9458.671371459961,2913,SIGNAL REVERSAL
ITC.NS,2021-06-08,2021-06-17,180.18885803222656,178.2654571533203,LONG,-6206.814636230469,3227,SIGNAL REVERSAL
ITC.NS,2021-07-15,2021-07-27,178.7855682373047,180.95850987472366,LONG,9547.905554818964,4394,STOP LOSS
ITC.NS,2021-08-03,2021-08-10,181.9495086669922,182.68741034152305,LONG,2628.4057646789247,3562,STOP LOSS
ITC.NS,2021-09-02,2021-09-16,181.8195037841797,192.60036738461284,LONG,38325.97009953985,3555,TAKE PROFIT
ITC.NS,2021-09-17,2021-09-30,200.36985778808594,205.64045903977623,LONG,14388.741417114505,2730,STOP LOSS
ITC.NS,2021-10-13,2021-10-19,216.0163116455078,221.20526351936843,LONG,11872.321887393093,2288,STOP LOSS
ITC.NS,2021-11-15,2021-11-24,206.39437866210938,198.6324435302768,LONG,-16300.063776848432,2100,STOP LOSS
ITC.NS,2021-12-09,2021-12-15,204.05389404296875,196.11136559016057,LONG,-16051.850003125324,2021,STOP LOSS
ITC.NS,2022-02-01,2022-02-14,197.422607421875,198.3055000757116,LONG,2245.1960187064533,2543,STOP LOSS
ITC.NS,2022-03-04,2022-03-22,199.98907470703125,217.79377466934068,LONG,39615.45741613848,2225,TAKE PROFIT
ITC.NS,2022-03-23,2022-03-30,223.49110412597656,222.30184855303187,LONG,-2805.4538965765196,2359,STOP LOSS
ITC.NS,2022-04-08,2022-04-19,237.50364685058594,231.96067810058594,LONG,-10963.9921875,1978,SIGNAL REVERSAL
ITC.NS,2022-05-19,2022-06-08,244.465576171875,243.16542053222656,LONG,-2049.0452880859375,1576,SIGNAL REVERSAL
ITC.NS,2022-06-29,2022-07-11,248.7476043701172,267.25547185142534,LONG,40513.72191658355,2189,TAKE PROFIT
ITC.NS,2022-07-21,2022-07-29,271.89324951171875,275.070068359375,LONG,7710.139343261719,2427,SIGNAL REVERSAL
ITC.NS,2022-08-01,2022-08-10,279.1092224121094,282.4676818847656,LONG,8799.163818359375,2620,SIGNAL REVERSAL
ITC.NS,2022-09-05,2022-09-26,298.4880676269531,308.329294377516,LONG,23402.437212838566,2378,STOP LOSS
ITC.NS,2022-10-19,2022-11-14,314.3723449707031,320.7807671284348,LONG,12208.044210478793,1905,STOP LOSS
ITC.NS,2022-12-12,2022-12-16,311.51318359375,304.57467693651085,LONG,-17589.11437610123,2535,STOP LOSS
ITC.NS,2023-01-23,2023-02-01,306.5663146972656,324.4335121634674,LONG,43327.95385553934,2425,TAKE PROFIT
ITC.NS,2023-02-02,2023-02-27,343.6447448730469,352.38348388671875,LONG,11954.594970703125,1368,SIGNAL REVERSAL
ITC.NS,2023-04-10,2023-04-27,358.2380676269531,382.0057792970879,LONG,45396.329289957386,1910,TAKE PROFIT
ITC.NS,2023-04-28,2023-05-11,392.3515930175781,387.6033630371094,LONG,-9178.328552246094,1933,SIGNAL REVERSAL
ITC.NS,2023-05-26,2023-06-01,408.9935302734375,412.4609547158778,LONG,6185.885205313478,1784,STOP LOSS
ITC.NS,2023-07-04,2023-07-18,436.5297546386719,442.2865295410156,LONG,11087.548461914062,1926,SIGNAL REVERSAL
ITC.NS,2023-07-19,2023-07-24,448.23046875,451.7838831545955,LONG,6673.312251830376,1878,STOP LOSS
ITC.NS,2023-10-11,2023-10-23,419.587158203125,410.13429782555266,LONG,-19056.96652118583,2016,STOP LOSS
ITC.NS,2023-11-15,2023-12-08,413.69000244140625,426.2749898010332,LONG,29058.73581337863,2309,STOP LOSS
ITC.NS,2023-12-28,2024-01-08,434.42364501953125,438.3460078248215,LONG,7550.548400183783,1925,STOP LOSS
ITC.NS,2024-07-03,2024-07-11,414.01629638671875,437.7217787771643,LONG,48311.773111727976,2038,TAKE PROFIT
ITC.NS,2024-07-12,2024-07-23,443.74078369140625,470.68443744424974,LONG,50115.19598028889,1860,TAKE PROFIT
ITC.NS,2024-07-24,2024-08-05,477.57354736328125,469.79205322265625,LONG,-10683.991455078125,1373,SIGNAL REVERSAL
ITC.NS,2024-09-27,2024-09-30,505.26812744140625,500.869873046875,LONG,-7798.105041503906,1773,SIGNAL REVERSAL
ITC.NS,2024-12-24,2025-01-06,462.49383544921875,462.9263879369792,LONG,647.0985216896493,1496,STOP LOSS
SBIN.NS,2014-10-29,2014-11-17,235.6478271484375,256.17884462902856,LONG,37489.637919559274,1826,TAKE PROFIT
SBIN.NS,2014-11-18,2014-11-28,262.5662841796875,284.65733905192667,LONG,38902.34763001318,1761,TAKE PROFIT
SBIN.NS,2015-01-16,2015-01-30,281.1730041503906,290.00059924749763,LONG,13735.737971098504,1556,STOP LOSS
SBIN.NS,2015-04-15,2015-04-23,258.4884033203125,248.30832578676547,LONG,-16349.204518876539,1606,STOP LOSS
SBIN.NS,2015-05-14,2015-05-22,250.42178344726562,252.3568608446547,LONG,2707.173278947322,1399,STOP LOSS
SBIN.NS,2016-08-12,2016-08-25,222.48492431640625,228.89375085680217,LONG,11029.59047602138,1721,STOP LOSS
SBIN.NS,2016-09-06,2016-09-12,237.84759521484375,238.84318078331074,LONG,2062.853297863609,2072,STOP LOSS
SBIN.NS,2016-10-21,2016-10-27,236.38449096679688,233.54969787597656,LONG,-5904.874008178711,2083,SIGNAL REVERSAL
SBIN.NS,2016-11-10,2016-11-21,257.2338562011719,245.05132430598846,LONG,-16251.497548174677,1334,STOP LOSS
SBIN.NS,2016-12-09,2016-12-20,243.83724975585938,232.77244567871094,LONG,-15623.503356933594,1412,SIGNAL REVERSAL
SBIN.NS,2017-01-18,2017-02-03,236.24734497070312,253.56601146491803,LONG,39434.60360732735,2277,TAKE PROFIT
SBIN.NS,2017-02-06,2017-02-15,253.34747314453125,245.94046020507812,LONG,-14725.141723632812,1988,SIGNAL REVERSAL
SBIN.NS,2017-03-15,2017-03-21,253.62181091308594,249.04957580566406,LONG,-9615.410430908203,2103,SIGNAL REVERSAL
SBIN.NS,2017-03-27,2017-04-07,255.5421600341797,265.51546711735193,LONG,20654.71896924972,2071,STOP LOSS
SBIN.NS,2017-05-04,2017-05-22,273.4653015136719,274.2962057279185,LONG,1513.9074783573592,1822,STOP LOSS
SBIN.NS,2017-06-20,2017-06-27,267.68011474609375,260.1378790824553,LONG,-16328.940211777246,2165,STOP LOSS
SBIN.NS,2017-07-13,2017-07-31,266.4344177246094,285.55225446410424,LONG,40223.92849989719,2104,TAKE PROFIT
SBIN.NS,2017-08-01,2017-08-10,285.11944580078125,277.07193813490215,LONG,-16690.530899033245,2074,STOP LOSS
SBIN.NS,2018-01-23,2018-01-25,293.5161437988281,294.92028997472505,LONG,2073.92390179976,1477,STOP LOSS
SBIN.NS,2018-10-31,2018-11-12,259.6524353027344,260.1790557282246,LONG,598.7674237824148,1137,STOP LOSS
SBIN.NS,2018-12-14,2018-12-21,266.849609375,269.39360985055765,LONG,4106.016767550051,1614,STOP LOSS
SBIN.NS,2019-01-08,2019-01-17,281.70538330078125,274.41595458984375,LONG,-12217.08251953125,1676,SIGNAL REVERSAL
SBIN.NS,2019-03-11,2019-03-25,265.1426086425781,273.28363122708464,LONG,15402.814729886328,1892,STOP LOSS
SBIN.NS,2019-03-28,2019-04-05,294.34661865234375,294.0307360648414,LONG,-440.65620956578954,1395,STOP LOSS
SBIN.NS,2019-05-16,2019-05-24,291.3477783203125,319.48381445282087,LONG,41444.38122318482,1473,TAKE PROFIT
SBIN.NS,2019-05-27,2019-06-06,333.74664306640625,318.83664202637647,LONG,-17206.141200194368,1154,STOP LOSS
SBIN.NS,2019-06-26,2019-07-08,330.470947265625,334.2442560774794,LONG,5675.056453029027,1504,STOP LOSS
SBIN.NS,2020-02-11,2020-02-28,299.28314208984375,286.6003287284621,LONG,-17033.018344335553,1343,STOP LOSS
SBIN.NS,2020-12-04,2020-12-16,243.1358184814453,248.57984924316406,LONG,7779.519958496094,1429,SIGNAL REVERSAL
SBIN.NS,2021-01-07,2021-01-11,265.465576171875,260.66741943359375,LONG,-8065.701477050781,1681,SIGNAL REVERSAL
SBIN.NS,2021-01-12,2021-01-18,269.8946228027344,274.3876996376857,LONG,6887.886787980424,1533,STOP LOSS
SBIN.NS,2021-02-02,2021-02-05,307.35693359375,351.82662098675075,LONG,42157.263648564716,948,TAKE PROFIT
SBIN.NS,2021-02-08,2021-02-22,366.3646240234375,366.0544000924816,LONG,-236.39063538838468,762,STOP LOSS
SBIN.NS,2021-05-11,2021-05-24,336.4686279296875,377.45540996623293,LONG,43732.89643299398,1067,TAKE PROFIT
SBIN.NS,2021-05-25,2021-06-09,380.482177734375,396.1613863400149,LONG,15898.71752611883,1014,STOP LOSS
SBIN.NS,2021-07-29,2021-08-05,411.1870422363281,413.5182074722785,LONG,3326.572791701192,1427,STOP LOSS
SBIN.NS,2021-09-01,2021-09-20,400.33819580078125,421.3954132043383,LONG,28321.95740778423,1345,STOP LOSS
SBIN.NS,2021-10-05,2021-10-26,432.7452087402344,474.1859660629324,LONG,47159.58183323033,1138,TAKE PROFIT
SBIN.NS,2021-11-02,2021-11-11,485.82562255859375,474.5576477050781,LONG,-10670.772186279297,947,SIGNAL REVERSAL
SBIN.NS,2021-12-10,2021-12-17,460.68231201171875,440.8418747752461,LONG,-19423.788054506742,979,STOP LOSS
SBIN.NS,2022-01-05,2022-01-24,458.5404052734375,467.5248757749533,LONG,9999.715668187055,1113,STOP LOSS
SBIN.NS,2022-01-27,2022-02-11,492.57708740234375,493.182373046875,LONG,584.1006469726562,965,SIGNAL REVERSAL
SBIN.NS,2022-04-04,2022-04-22,477.1651611328125,466.1765441894531,LONG,-11384.207153320312,1036,SIGNAL REVERSAL
SBIN.NS,2022-09-05,2022-09-23,509.6747131347656,529.9751945597027,LONG,24299.67626564966,1197,STOP LOSS
SBIN.NS,2022-10-18,2022-11-09,531.947509765625,581.0095750971918,LONG,48669.56880891429,992,TAKE PROFIT
SBIN.NS,2023-01-02,2023-01-06,578.9995727539062,568.0759887695312,LONG,-12758.74609375,1168,SIGNAL REVERSAL
SBIN.NS,2023-07-03,2023-07-24,564.4600219726562,593.1999037790506,LONG,50036.13422493257,1741,TAKE PROFIT
SBIN.NS,2023-09-11,2023-09-21,570.4859008789062,571.3933255022915,LONG,1409.2304401173428,1553,STOP LOSS
SBIN.NS,2023-09-29,2023-10-04,577.09033203125,565.2313232421875,LONG,-17883.38525390625,1508,SIGNAL REVERSAL
SBIN.NS,2023-12-04,2023-12-15,573.37841796875,605.422119309281,LONG,51301.965846190156,1601,TAKE PROFIT
SBIN.NS,2023-12-18,2024-01-01,625.24951171875,618.3558349609375,LONG,-9478.805541992188,1375,SIGNAL REVERSAL
SBIN.NS,2024-02-01,2024-02-09,624.4299926757812,679.0644946056826,LONG,52886.19786814453,968,TAKE PROFIT
SBIN.NS,2024-02-12,2024-02-28,682.5198364257812,721.1236115354498,LONG,30149.5483606511,781,STOP LOSS
SBIN.NS,2024-04-03,2024-04-04,743.40576171875,732.0770263671875,LONG,-10830.27099609375,956,SIGNAL REVERSAL
SBIN.NS,2024-04-05,2024-04-15,737.3316040039062,730.341552734375,LONG,-6640.5487060546875,950,SIGNAL REVERSAL
SBIN.NS,2024-04-25,2024-05-06,783.5625,781.439291052449,LONG,-1872.6702917399878,882,STOP LOSS
SBIN.NS,2024-05-23,2024-05-30,815.7206420898438,809.5936889648438,LONG,-5091.498046875,831,SIGNAL REVERSAL
SBIN.NS,2024-06-03,2024-06-04,887.8229370117188,855.3822778905112,LONG,-22027.207543299923,679,STOP LOSS
SBIN.NS,2024-06-19,2024-06-21,835.817138671875,819.8380126953125,LONG,-9140.06005859375,572,SIGNAL REVERSAL
SBIN.NS,2024-07-09,2024-07-23,844.3458862304688,854.8890147163911,LONG,8097.122677188367,768,STOP LOSS
SBIN.NS,2024-10-14,2024-10-24,789.3012084960938,778.9097900390625,LONG,-9903.021789550781,953,SIGNAL REVERSAL
SBIN.NS,2024-10-29,2024-11-12,816.3088989257812,821.2486414053059,LONG,3848.059391549683,779,STOP LOSS
SBIN.NS,2024-11-27,2024-12-17,817.6812744140625,833.8074951171875,LONG,11030.3349609375,684,SIGNAL REVERSAL
SBIN.NS,2025-06-09,2025-06-12,820.0499877929688,805.9500122070312,LONG,-14833.17431640625,1052,SIGNAL REVERSAL
SBIN.NS,2025-06-30,2025-07-10,820.3499755859375,808.0,LONG,-14227.171875,1152,SIGNAL REVERSAL
SBIN.NS,2025-07-16,2025-07-22,831.7000122070312,815.0361747564434,LONG,-21313.04809930184,1279,STOP LOSS
SBIN.NS,2025-08-11,2025-08-26,823.4500122070312,807.8499755859375,LONG,-17908.842041015625,1148,SIGNAL REVERSAL
SBIN.NS,2025-09-10,2025-09-17,818.2000122070312,852.6858845925778,LONG,51832.26619547654,1503,TAKE PROFIT
