Trade_No,Entry_Date,Entry_Time,Entry_Price,Exit_Date,Exit_Time,Exit_Price,Position_Type,Profit_Points,Percentage_Return,Days_Held,Exit_Reason,MA_200_at_Entry,MACD_at_Entry,MACD_Signal_at_Entry
1,2015-01-02,00:00:00,8395.45,2015-01-07,00:00:00,8102.1,LONG,-293.35,-3.49,5,MACD BEARISH CROSSOVER,7650.75,-17.5452,-20.1105
2,2015-01-09,00:00:00,8284.5,2015-02-05,00:00:00,8711.7,LONG,427.2,5.16,27,MACD BEARISH CROSSOVER,7854.49,133.9295,130.2
3,2015-02-19,00:00:00,8895.3,2015-02-23,00:00:00,8754.95,LONG,-140.35,-1.58,4,MACD BEARISH CROSSOVER,7962.24,83.7994,81.8357
4,2015-03-03,00:00:00,8996.25,2015-03-09,00:00:00,8756.75,LONG,-239.5,-2.66,6,MACD BEARISH CROSSOVER,8058.12,81.7797,74.161
5,2015-04-06,00:00:00,8659.9,2015-04-21,00:00:00,8377.75,LONG,-282.15,-3.26,15,MACD BEARISH CROSSOVER,8225.76,-8.8894,-9.7586
6,2015-08-06,00:00:00,8588.65,2015-08-10,00:00:00,8525.6,LONG,-63.05,-0.73,4,MACD BEARISH CROSSOVER,8433.11,40.8256,38.7234
7,2016-05-26,00:00:00,8069.65,2016-06-13,00:00:00,8110.6,LONG,40.95,0.51,18,MACD BEARISH CROSSOVER,7775.47,113.0372,106.02
8,2016-07-04,00:00:00,8370.7,2016-08-01,00:00:00,8636.55,LONG,265.85,3.18,28,MACD BEARISH CROSSOVER,7850.84,109.5972,107.7523
9,2016-08-31,00:00:00,8786.2,2016-09-14,00:00:00,8726.6,LONG,-59.6,-0.68,14,MACD BEARISH CROSSOVER,7937.67,78.6454,74.3538
10,2016-10-24,00:00:00,8708.95,2016-10-26,00:00:00,8615.25,LONG,-93.7,-1.08,2,MACD BEARISH CROSSOVER,8062.15,-11.6148,-15.4481
11,2017-02-22,00:00:00,8926.9,2017-02-27,00:00:00,8896.7,LONG,-30.2,-0.34,5,MACD BEARISH CROSSOVER,8421.78,123.7991,122.5505
12,2017-03-15,00:00:00,9084.8,2017-03-22,00:00:00,9030.45,LONG,-54.35,-0.6,7,MACD BEARISH CROSSOVER,8510.73,111.6488,105.9622
13,2017-04-05,00:00:00,9265.15,2017-04-07,00:00:00,9198.3,LONG,-66.85,-0.72,2,MACD BEARISH CROSSOVER,8564.14,97.1493,92.7582
14,2017-04-26,00:00:00,9351.85,2017-05-09,00:00:00,9316.85,LONG,-35.0,-0.37,13,MACD BEARISH CROSSOVER,8660.86,63.1126,62.9221
15,2017-05-10,00:00:00,9407.3,2017-05-22,00:00:00,9438.25,LONG,30.95,0.33,12,MACD BEARISH CROSSOVER,8700.97,79.2807,76.6533
16,2017-05-26,00:00:00,9595.1,2017-06-12,00:00:00,9616.4,LONG,21.3,0.22,17,MACD BEARISH CROSSOVER,8773.09,91.8805,90.9796
17,2017-07-07,00:00:00,9665.8,2017-08-07,00:00:00,10057.4,LONG,391.6,4.05,31,MACD BEARISH CROSSOVER,8980.51,106.1393,104.6325
18,2017-09-01,00:00:00,9974.4,2017-09-25,00:00:00,9872.6,LONG,-101.8,-1.02,24,MACD BEARISH CROSSOVER,9244.63,55.1109,53.2364
19,2017-10-10,00:00:00,10016.95,2017-11-08,00:00:00,10303.15,LONG,286.2,2.86,29,MACD BEARISH CROSSOVER,9538.63,109.7893,101.8169
20,2017-11-27,00:00:00,10399.55,2017-11-30,00:00:00,10226.55,LONG,-173.0,-1.66,3,MACD BEARISH CROSSOVER,9673.17,43.9564,43.1685
21,2017-12-15,00:00:00,10333.25,2018-02-02,00:00:00,10760.6,LONG,427.35,4.14,49,MACD BEARISH CROSSOVER,10006.66,162.9093,155.6606
22,2018-03-13,00:00:00,10426.85,2018-03-19,00:00:00,10094.25,LONG,-332.6,-3.19,6,MACD BEARISH CROSSOVER,10159.63,-77.193,-77.8839
23,2018-04-02,00:00:00,10211.8,2018-05-16,00:00:00,10741.1,LONG,529.3,5.18,44,MACD BEARISH CROSSOVER,10314.98,97.5172,91.884
24,2018-06-07,00:00:00,10768.35,2018-06-20,00:00:00,10772.05,LONG,3.7,0.03,13,MACD BEARISH CROSSOVER,10409.89,47.8179,46.1416
25,2018-07-09,00:00:00,10852.9,2018-08-14,00:00:00,11435.1,LONG,582.2,5.36,36,MACD BEARISH CROSSOVER,10607.59,140.1895,139.6993
26,2018-08-21,00:00:00,11570.9,2018-09-03,00:00:00,11582.35,LONG,11.45,0.1,13,MACD BEARISH CROSSOVER,10681.99,148.1864,145.7607
27,2018-12-14,00:00:00,10805.45,2018-12-24,00:00:00,10663.5,LONG,-141.95,-1.31,10,MACD BEARISH CROSSOVER,10767.83,65.3115,55.1575
28,2019-01-16,00:00:00,10890.3,2019-01-24,00:00:00,10849.8,LONG,-40.5,-0.37,8,MACD BEARISH CROSSOVER,10831.91,40.2979,36.6464
29,2019-02-04,00:00:00,10912.25,2019-02-14,00:00:00,10746.05,LONG,-166.2,-1.52,10,MACD BEARISH CROSSOVER,10857.57,34.2509,31.2311
30,2019-05-20,00:00:00,11828.25,2019-06-13,00:00:00,11914.05,LONG,85.8,0.73,24,MACD BEARISH CROSSOVER,11095.08,107.7481,106.9862
31,2019-07-03,00:00:00,11916.75,2019-07-08,00:00:00,11558.6,LONG,-358.15,-3.01,5,MACD BEARISH CROSSOVER,11114.64,34.688,33.6905
32,2019-09-20,00:00:00,11274.2,2019-10-07,00:00:00,11126.4,LONG,-147.8,-1.31,17,MACD BEARISH CROSSOVER,11256.29,87.9172,77.4803
33,2019-10-16,00:00:00,11464.0,2019-11-13,00:00:00,11840.45,LONG,376.45,3.28,28,MACD BEARISH CROSSOVER,11359.37,173.1119,165.5629
34,2019-11-28,00:00:00,12151.15,2019-11-29,00:00:00,12056.05,LONG,-95.1,-0.78,1,MACD BEARISH CROSSOVER,11428.9,131.7559,131.6021
35,2019-12-18,00:00:00,12221.65,2019-12-31,00:00:00,12168.45,LONG,-53.2,-0.44,13,MACD BEARISH CROSSOVER,11562.25,91.2493,86.7792
36,2020-01-14,00:00:00,12362.3,2020-01-21,00:00:00,12169.85,LONG,-192.45,-1.56,7,MACD BEARISH CROSSOVER,11634.58,65.9832,63.8848
37,2020-02-12,00:00:00,12201.2,2020-02-18,00:00:00,11992.5,LONG,-208.7,-1.71,6,MACD BEARISH CROSSOVER,11678.88,-11.3445,-17.3988
38,2020-02-19,00:00:00,12125.9,2020-02-24,00:00:00,11829.4,LONG,-296.5,-2.45,5,MACD BEARISH CROSSOVER,11682.93,-13.3548,-16.202
39,2020-07-21,00:00:00,11162.25,2020-07-30,00:00:00,11102.15,LONG,-60.1,-0.54,9,MACD BEARISH CROSSOVER,10858.19,265.5801,259.2419
40,2020-08-26,00:00:00,11549.6,2020-08-31,00:00:00,11387.5,LONG,-162.1,-1.4,5,MACD BEARISH CROSSOVER,10818.25,171.0005,162.5584
41,2020-10-05,00:00:00,11503.35,2020-10-26,00:00:00,11767.75,LONG,264.4,2.3,21,MACD BEARISH CROSSOVER,10716.02,147.4764,136.3046
42,2020-11-05,00:00:00,12120.3,2020-12-21,00:00:00,13328.4,LONG,1208.1,9.97,46,MACD BEARISH CROSSOVER,10866.46,334.6306,328.4218
43,2020-12-31,00:00:00,13981.75,2021-01-18,00:00:00,14281.3,LONG,299.55,2.14,18,MACD BEARISH CROSSOVER,11317.81,331.9697,323.4045
44,2021-02-04,00:00:00,14895.65,2021-02-19,00:00:00,14981.75,LONG,86.1,0.58,15,MACD BEARISH CROSSOVER,11968.91,301.8879,287.1623
45,2021-04-07,00:00:00,14819.05,2021-04-12,00:00:00,14310.8,LONG,-508.25,-3.43,5,MACD BEARISH CROSSOVER,12816.92,-10.0003,-26.0313
46,2021-04-28,00:00:00,14864.55,2021-06-17,00:00:00,15691.4,LONG,826.85,5.56,50,MACD BEARISH CROSSOVER,13734.89,235.3345,235.1179
47,2021-08-03,00:00:00,16130.75,2021-09-20,00:00:00,17396.9,LONG,1266.15,7.85,48,MACD BEARISH CROSSOVER,15171.03,326.2466,314.5322
48,2021-09-24,00:00:00,17853.2,2021-09-28,00:00:00,17748.6,LONG,-104.6,-0.59,4,MACD BEARISH CROSSOVER,15308.28,313.0281,307.8444
49,2021-10-13,00:00:00,18161.75,2021-10-22,00:00:00,18114.9,LONG,-46.85,-0.26,9,MACD BEARISH CROSSOVER,15675.58,271.212,261.8233
50,2021-12-09,00:00:00,17516.85,2021-12-20,00:00:00,16614.2,LONG,-902.65,-5.15,11,MACD BEARISH CROSSOVER,16252.22,-133.3204,-134.1035
51,2021-12-27,00:00:00,17086.25,2022-01-21,00:00:00,17617.15,LONG,530.9,3.11,25,MACD BEARISH CROSSOVER,16590.99,191.8173,187.8848
52,2022-09-13,00:00:00,18070.05,2022-09-15,00:00:00,17877.4,LONG,-192.65,-1.07,2,MACD BEARISH CROSSOVER,16978.66,208.7364,204.3778
53,2022-10-17,00:00:00,17311.8,2022-11-21,00:00:00,18159.95,LONG,848.15,4.9,35,MACD BEARISH CROSSOVER,17024.37,235.0732,220.5746
54,2022-11-28,00:00:00,18562.75,2022-12-07,00:00:00,18560.5,LONG,-2.25,-0.01,9,MACD BEARISH CROSSOVER,17094.2,227.0224,226.9594
55,2023-01-18,00:00:00,18165.35,2023-01-27,00:00:00,17604.35,LONG,-561.0,-3.09,9,MACD BEARISH CROSSOVER,17289.49,-49.1583,-62.0475
56,2023-02-08,00:00:00,17871.7,2023-02-22,00:00:00,17554.3,LONG,-317.4,-1.78,14,MACD BEARISH CROSSOVER,17355.61,-23.1687,-43.2759
57,2023-03-08,00:00:00,17754.4,2023-03-13,00:00:00,17154.3,LONG,-600.1,-3.38,5,MACD BEARISH CROSSOVER,17440.02,-93.3654,-99.4339
58,2023-05-29,00:00:00,18598.65,2023-06-02,00:00:00,18534.1,LONG,-64.55,-0.35,4,MACD BEARISH CROSSOVER,17850.61,172.4868,170.8951
59,2023-06-07,00:00:00,18726.4,2023-06-09,00:00:00,18563.4,LONG,-163.0,-0.87,2,MACD BEARISH CROSSOVER,17870.78,170.8953,170.7122
60,2023-06-30,00:00:00,19189.05,2023-07-25,00:00:00,19680.6,LONG,491.55,2.56,25,MACD BEARISH CROSSOVER,18131.43,273.673,266.2319
61,2023-09-04,00:00:00,19528.8,2023-09-22,00:00:00,19674.25,LONG,145.45,0.74,18,MACD BEARISH CROSSOVER,18471.91,146.549,131.3211
62,2023-10-12,00:00:00,19794.0,2023-10-19,00:00:00,19624.7,LONG,-169.3,-0.86,7,MACD BEARISH CROSSOVER,18587.46,18.9937,14.3749
63,2023-11-07,00:00:00,19406.7,2024-01-02,00:00:00,21665.8,LONG,2259.1,11.64,56,MACD BEARISH CROSSOVER,19182.51,423.7559,413.9853
64,2024-02-07,00:00:00,21930.5,2024-02-08,00:00:00,21717.95,LONG,-212.55,-0.97,1,MACD BEARISH CROSSOVER,19727.41,140.4124,136.6946
65,2024-02-16,00:00:00,22040.7,2024-02-28,00:00:00,21951.15,LONG,-89.55,-0.41,12,MACD BEARISH CROSSOVER,20007.64,167.1499,152.0089
66,2024-03-04,00:00:00,22405.6,2024-03-13,00:00:00,21997.7,LONG,-407.9,-1.82,9,MACD BEARISH CROSSOVER,20188.86,173.1909,168.9267
67,2024-04-01,00:00:00,22462.0,2024-04-16,00:00:00,22147.9,LONG,-314.1,-1.4,15,MACD BEARISH CROSSOVER,20572.85,126.7075,122.2331
68,2024-04-29,00:00:00,22643.4,2024-05-07,00:00:00,22302.5,LONG,-340.9,-1.51,8,MACD BEARISH CROSSOVER,20785.43,76.8135,75.8792
69,2024-05-21,00:00:00,22529.05,2024-06-04,00:00:00,21884.5,LONG,-644.55,-2.86,14,MACD BEARISH CROSSOVER,21056.06,140.9525,101.451
70,2024-06-07,00:00:00,23290.15,2024-07-19,00:00:00,24530.9,LONG,1240.75,5.33,42,MACD BEARISH CROSSOVER,21719.35,378.6182,368.0295
71,2024-08-21,00:00:00,24770.2,2024-09-06,00:00:00,24852.15,LONG,81.95,0.33,16,MACD BEARISH CROSSOVER,22609.13,231.2351,203.5122
72,2024-09-16,00:00:00,25383.75,2024-10-03,00:00:00,25250.1,LONG,-133.65,-0.53,17,MACD BEARISH CROSSOVER,23098.75,301.6275,287.5251
73,2024-11-11,00:00:00,24141.3,2024-11-12,00:00:00,23883.45,LONG,-257.85,-1.07,1,MACD BEARISH CROSSOVER,23524.46,-236.9619,-238.2124
74,2024-11-25,00:00:00,24221.9,2024-12-19,00:00:00,23951.7,LONG,-270.2,-1.12,24,MACD BEARISH CROSSOVER,23822.33,63.1595,60.2224
75,2025-05-12,00:00:00,24924.7,2025-05-21,00:00:00,24813.45,LONG,-111.25,-0.45,9,MACD BEARISH CROSSOVER,24053.39,364.7794,360.0767
76,2025-06-26,00:00:00,25549.0,2025-07-09,00:00:00,25476.1,LONG,-72.9,-0.29,13,MACD BEARISH CROSSOVER,24091.48,208.5094,203.6121
77,2025-08-18,00:00:00,24876.95,2025-08-29,00:00:00,24426.85,LONG,-450.1,-1.81,11,MACD BEARISH CROSSOVER,24071.71,-41.2926,-50.5939
78,2025-09-04,00:00:00,24734.3,2025-09-17,00:00:00,25330.25,LONG,595.95,2.41,13,END OF DATA,24129.45,70.6419,0.2139
