Date,Stock,Predicted
2025-09-26,ADANIPORTS.NS,Down
2025-09-26,ASIANPAINT.NS,Down
2025-09-26,AXISBANK.NS,Up
2025-09-26,BAJAJ-AUTO.NS,Up
2025-09-26,BAJFINANCE.NS,Down
2025-09-26,BAJAJFINSV.NS,Down
2025-09-26,BPCL.NS,Up
2025-09-26,BHARTIARTL.NS,Up
2025-09-26,BRITANNIA.NS,Up
2025-09-26,CIPLA.NS,Down
2025-09-26,COALINDIA.NS,Down
2025-09-26,DIVISLAB.NS,Down
2025-09-26,DRREDDY.NS,Down
2025-09-26,EICHERMOT.NS,Down
2025-09-26,GRASIM.NS,Down
2025-09-26,HCLTECH.NS,Down
2025-09-26,HDFCBANK.NS,Up
2025-09-26,HDFCLIFE.NS,Down
2025-09-26,HEROMOTOCO.NS,Up
2025-09-26,HINDALCO.NS,Up
2025-09-26,HINDUNILVR.NS,Down
2025-09-26,ICICIBANK.NS,Down
2025-09-26,ITC.NS,Down
2025-09-26,INDUSINDBK.NS,Up
2025-09-26,INFY.NS,Down
2025-09-26,JSWSTEEL.NS,Down
2025-09-26,KOTAKBANK.NS,Down
2025-09-26,LT.NS,Down
2025-09-26,M&M.NS,Down
2025-09-26,MARUTI.NS,Up
2025-09-26,NESTLEIND.NS,Down
2025-09-26,NTPC.NS,Down
2025-09-26,ONGC.NS,Up
2025-09-26,POWERGRID.NS,Down
2025-09-26,RELIANCE.NS,Down
2025-09-26,SBILIFE.NS,Down
2025-09-26,SBIN.NS,Down
2025-09-26,SUNPHARMA.NS,Up
2025-09-26,TCS.NS,Down
2025-09-26,TATACONSUM.NS,Down
2025-09-26,TATAMOTORS.NS,Down
2025-09-26,TATASTEEL.NS,Down
2025-09-26,TECHM.NS,Down
2025-09-26,TITAN.NS,Down
2025-09-26,ULTRACEMCO.NS,Down
2025-09-26,UPL.NS,Down
2025-09-26,WIPRO.NS,Down
